,Imagem,FEX-esperada,FEX-detectada,Tempo
1342,4394,fear,angry,0.5987255000000005
1343,4400,fear,fear,0.47242099999994025
1344,4416,fear,disgust,0.5517617000000428
1345,4424,fear,surprise,0.4860867000002145
1346,4448,fear,fear,0.4885917999999947
1347,4449,fear,fear,0.4496521000000939
1348,4459,fear,fear,0.5208079000003636
1349,4469,fear,angry,0.5164657000000261
1350,447,fear,fear,0.44916879999982484
1351,4495,fear,happy,0.5302527999997437
1352,4496,fear,surprise,0.45327199999974255
1353,449,fear,fear,0.461096500000167
1354,4509,fear,neutral,0.4606300000000374
1355,4514,fear,surprise,0.5023289999999179
1356,4516,fear,surprise,0.4802796999997554
1357,4547,fear,fear,0.47075330000006943
1358,4550,fear,fear,0.5345013000001018
1359,4572,fear,surprise,0.5024229999999079
1360,4593,fear,neutral,0.4837929999998778
1361,4596,fear,fear,0.4900797000000239
1362,4602,fear,fear,0.47669900000028065
1363,4603,fear,surprise,0.4838270000000193
1364,4607,fear,neutral,0.5021850999996786
1365,4623,fear,fear,0.4383618000001661
1366,4625,fear,happy,0.47056060000022626
1367,4626,fear,surprise,0.48563060000014957
1368,4673,fear,fear,0.5128865000001497
1369,4703,fear,fear,0.4747690999997758
1370,4716,fear,neutral,0.500446799999736
1371,471,fear,fear,0.45880620000025374
1372,4724,fear,fear,0.4702734000002238
1373,472,fear,fear,0.440001200000097
1374,4735,fear,sad,0.5058844000000136
1375,4744,fear,happy,0.5554623000002721
1376,4749,fear,fear,0.48717169999963517
1377,4764,fear,fear,0.4955764999999701
1378,4769,fear,fear,0.5422488999997768
1379,4800,fear,surprise,0.47547830000030444
1380,4807,fear,surprise,0.5491683999998713
1381,4808,fear,fear,0.4662432000000081
1382,481,fear,surprise,0.5121546000000308
1383,4829,fear,fear,0.46792649999997593
1384,4839,fear,surprise,0.46434690000023693
1385,4878,fear,angry,0.4640015999998468
1386,4881,fear,happy,0.4505023000001529
1387,4884,fear,fear,0.4914668999999776
1388,4895,fear,fear,0.487652799999978
1389,4924,fear,surprise,0.48209189999988666
1390,4930,fear,sad,0.5282291999997142
1391,4932,fear,surprise,0.4643404999997074
1392,4933,fear,angry,0.45361060000004727
1393,4942,fear,fear,0.48746689999961745
1394,4947,fear,fear,0.5138379999998506
1395,4955,fear,fear,0.48156220000009853
1396,4959,fear,fear,0.48702559999992445
1397,4962,fear,fear,0.45383739999988393
1398,4966,fear,surprise,0.4839657000002262
1399,4975,fear,fear,0.47772260000010647
1400,4976,fear,fear,0.5446653999997579
1401,4983,fear,sad,0.5324855999997453
1402,4987,fear,happy,0.4568835999998555
1403,4991,fear,happy,0.4607286999998905
1404,5012,fear,fear,0.47188069999992877
1405,5021,fear,surprise,0.5129272999997738
1406,5022,fear,surprise,0.4790141000003132
1407,503,fear,surprise,0.5036576000002242
1408,5040,fear,sad,0.5047597999996469
1409,5052,fear,sad,0.45874959999991916
1410,5055,fear,disgust,0.4968605999997635
1411,5060,fear,surprise,0.501868999999715
1412,5063,fear,fear,0.5434770999995635
1413,5070,fear,surprise,0.5307292000002235
1414,5074,fear,fear,0.4671217999998589
1415,5077,fear,fear,0.5176431999998385
1416,5092,fear,neutral,0.4953713999998399
1417,5103,fear,happy,0.4462271000002147
1418,5116,fear,angry,0.47593060000008336
1419,5121,fear,fear,0.4813280000003033
1420,5139,fear,fear,0.49532730000009906
1421,5145,fear,sad,0.5170995999997103
1422,5146,fear,surprise,0.4876110999998673
1423,5153,fear,fear,0.5105672999998205
1424,5168,fear,fear,0.560910100000001
1425,5195,fear,neutral,0.5178837999997086
1426,5198,fear,fear,0.5244550999996136
1427,5199,fear,fear,0.5270399999999427
1428,5209,fear,angry,0.4966407000001709
1429,5225,fear,sad,0.502977699999974
1430,5232,fear,fear,0.4667669999998907
1431,5237,fear,surprise,0.5183187000002363
1432,5238,fear,disgust,0.5258603999996012
1433,5239,fear,angry,0.4731853000002957
1434,5250,fear,fear,0.5066342000000077
1435,529,fear,surprise,0.48829769999974815
1436,5303,fear,surprise,0.4943213999999898
1437,5315,fear,surprise,0.5055878999996821
1438,5318,fear,fear,0.6019637000003968
1439,5320,fear,surprise,0.49404920000006314
1440,5341,fear,sad,0.5106037999998989
1441,5344,fear,fear,0.4371350999999777
1442,5383,fear,surprise,0.49987010000040755
1443,5391,fear,disgust,0.5343505000000732
1444,5394,fear,sad,0.510873900000206
1445,5407,fear,fear,0.6004644999998163
1446,5415,fear,surprise,0.5191632999999456
1447,5448,fear,surprise,0.48333809999985533
1448,5453,fear,sad,0.4816854000000603
1449,5480,fear,sad,0.4530360000003384
1450,554,fear,surprise,0.437679499999831
1451,565,fear,surprise,0.47928700000011304
1452,580,fear,surprise,0.4701383000001442
1453,587,fear,fear,0.645159700000022
1454,597,fear,surprise,0.5043522000000848
1455,598,fear,happy,0.4758673999999701
1456,605,fear,surprise,0.4915969000003315
1457,606,fear,sad,0.5089636999996401
1458,622,fear,fear,0.5406563999999889
1459,638,fear,fear,0.4757516999998188
1460,679,fear,fear,0.45500529999981154
1461,680,fear,surprise,0.4965892000000167
1462,682,fear,angry,0.5069509999998445
1463,68,fear,fear,0.43926379999993515
1464,691,fear,surprise,0.4756538999999975
1465,695,fear,fear,0.4454178999999385
1466,697,fear,neutral,0.4919248000001062
1467,706,fear,angry,0.49062320000030013
1468,714,fear,sad,0.501061700000264
1469,716,fear,sad,0.5077137000002949
1470,721,fear,fear,0.5014271000000008
1471,722,fear,fear,0.48035799999979645
1472,728,fear,sad,0.4734387999997125
1473,738,fear,fear,0.4918793000001642
1474,745,fear,fear,0.4969427999999425
1475,746,fear,neutral,0.4600572999997894
1476,782,fear,sad,0.4926074999998491
1477,783,fear,fear,0.48621490000004997
1478,802,fear,surprise,0.4744703000001209
1479,805,fear,fear,0.44525419999990845
1480,812,fear,happy,0.5320185999999012
1481,821,fear,fear,0.5159613000000718
1482,82,fear,fear,0.5027701000003617
1483,847,fear,angry,0.45951560000003155
1484,863,fear,surprise,0.46703359999992244
1485,878,fear,surprise,0.4552414999998291
1486,915,fear,surprise,0.47855570000001535
1487,924,fear,fear,0.48904429999993226
1488,926,fear,fear,0.46988240000018777
1489,930,fear,fear,0.4543682999997145
1490,933,fear,fear,0.4648038999998789
1491,936,fear,angry,0.5395916000002217
1492,942,fear,sad,0.5253198999998858
1493,948,fear,neutral,0.5121540000000095
1494,955,fear,fear,0.47157359999982873
1495,968,fear,surprise,0.540806099999827
1496,96,fear,surprise,0.4833966999999575
1497,974,fear,sad,0.48107900000013615
1498,98,fear,surprise,0.49660709999989194
1499,991,fear,angry,0.492453000000296
1500,1012,happy,happy,0.5013444999999592
1501,101,happy,angry,0.48702959999991435
1502,1043,happy,happy,0.5191669999999249
1503,1052,happy,happy,0.4723234000002776
1504,1085,happy,disgust,0.5241688999999496
1505,1086,happy,happy,0.45402259999991657
1506,1087,happy,happy,0.44791010000017195
1507,1099,happy,neutral,0.504584899999827
1508,1107,happy,happy,0.5807126999998218
1509,1140,happy,happy,0.49429860000009285
1510,1147,happy,happy,0.51486019999993
1511,114,happy,happy,0.46777830000019094
1512,116,happy,happy,0.4854523999997582
1513,1171,happy,happy,0.5300154999999904
1514,1181,happy,happy,0.5215130000001409
1515,1186,happy,happy,0.4781737000002977
1516,1192,happy,happy,0.520368899999994
1517,1197,happy,happy,0.4799228000001676
1518,122,happy,surprise,0.5094638999999006
1519,1232,happy,happy,0.48277850000022227
1520,1246,happy,neutral,0.5143920000000435
1521,1248,happy,happy,0.5245898000002853
1522,1250,happy,happy,0.47114949999968303
1523,1259,happy,happy,0.5048284999998032
1524,126,happy,happy,0.4685242999998991
1525,1281,happy,neutral,0.5439605000001393
1526,1284,happy,happy,0.5046489999999721
1527,1291,happy,happy,0.4885769000002256
1528,1295,happy,happy,0.5245518000001539
1529,1309,happy,happy,0.4985050999998748
1530,1343,happy,happy,0.4739031000003706
1531,1349,happy,happy,0.49540029999980106
1532,136,happy,happy,0.4685882000003403
1533,1374,happy,happy,0.4515097999997124
1534,1417,happy,happy,0.48725500000000466
1535,1432,happy,happy,0.4601719999996021
1536,1437,happy,happy,0.5065458000003673
1537,1446,happy,happy,0.46249589999979435
1538,1448,happy,happy,0.44840260000000853
1539,1451,happy,happy,0.482861800000137
1540,1459,happy,happy,0.48020739999992657
1541,1464,happy,neutral,0.4750781000002462
1542,1468,happy,happy,0.4608090000001539
1543,146,happy,happy,0.4963199999997414
1544,1488,happy,happy,0.4495526999999129
1545,1491,happy,happy,0.45843969999987166
1546,1501,happy,happy,0.5313280000000304
1547,1517,happy,neutral,0.4830759000001308
1548,151,happy,happy,0.4615650000000642
1549,1541,happy,happy,0.5217428000000837
1550,1545,happy,surprise,0.5182232000001932
1551,1549,happy,happy,0.4635334999998122
1552,154,happy,angry,0.49742460000015853
1553,1550,happy,happy,0.46862450000026
1554,1561,happy,neutral,0.536027500000273
1555,1570,happy,happy,0.4881946999998945
1556,1573,happy,happy,0.44025439999995797
1557,1578,happy,happy,0.4633547999997063
1558,157,happy,happy,0.4568085999999312
1559,1580,happy,surprise,0.48091040000008434
1560,1581,happy,happy,0.47988870000017414
1561,1600,happy,disgust,0.44820119999985764
1562,1603,happy,happy,0.4729032999998708
1563,1610,happy,surprise,0.5233263000000079
1564,1618,happy,angry,0.4931533999997555
1565,1625,happy,happy,0.4768638999998984
1566,1638,happy,happy,0.501806900000247
1567,1644,happy,happy,0.4492667000004076
1568,1647,happy,happy,0.5170735000001514
1569,1651,happy,happy,0.5367042000002584
1570,1662,happy,happy,0.48092869999982213
1571,1671,happy,happy,0.5548169000003327
1572,1693,happy,happy,0.5139045000000806
1573,16,happy,happy,0.4929717999998502
1574,1700,happy,happy,0.46421520000012606
1575,1706,happy,happy,0.48444729999982883
1576,1714,happy,happy,0.46623879999970086
1577,1729,happy,happy,0.48061399999960486
1578,1734,happy,happy,0.4819854000002124
1579,1740,happy,happy,0.44350040000017543
1580,1747,happy,happy,0.4825697000001128
1581,1750,happy,neutral,0.536881899999571
1582,1770,happy,happy,0.49562839999998687
1583,1776,happy,happy,0.4518254999998135
1584,1801,happy,happy,0.4420058999999128
1585,180,happy,happy,0.50751930000024
1586,1812,happy,happy,0.5190642000002299
1587,1824,happy,happy,0.4851075999999921
1588,182,happy,surprise,0.51810740000019
1589,1831,happy,happy,0.48257239999975354
1590,1832,happy,happy,0.523170299999947
1591,1849,happy,happy,0.550121499999932
1592,185,happy,happy,0.6321568000003026
1593,1879,happy,happy,0.6299485999998069
1594,1884,happy,happy,0.6124290000002475
1595,1888,happy,happy,0.6586769000000459
1596,1889,happy,happy,0.6177693000004183
1597,1898,happy,happy,0.6703904000000875
1598,1901,happy,sad,0.6598076999998739
1599,193,happy,happy,0.6209570000000895
1600,1989,happy,happy,0.6642079000002923
1601,1992,happy,surprise,0.6751872999998341
1602,1994,happy,surprise,0.6681472999998732
1603,1997,happy,happy,0.6812190999999075
1604,2003,happy,happy,0.6596323000003395
1605,2006,happy,happy,0.6763301999999385
1606,2015,happy,happy,0.6811355999998341
1607,2021,happy,happy,0.6510859999998502
1608,2049,happy,happy,0.4867232999999942
1609,2061,happy,happy,0.48290559999986726
1610,2064,happy,happy,0.586352899999838
1611,2065,happy,happy,0.5132625000001099
1612,2080,happy,happy,0.4573214000001826
1613,2113,happy,neutral,0.4866345000000365
1614,2115,happy,happy,0.5020276000000194
1615,2121,happy,happy,0.5307286000002023
1616,2147,happy,happy,0.5245121000002655
1617,2153,happy,happy,0.5661624999997912
1618,2164,happy,happy,0.45393230000036056
1619,2167,happy,happy,0.5099002999995719
1620,2177,happy,happy,0.46981589999995776
1621,218,happy,happy,0.5288316999999552
1622,2208,happy,happy,0.44159910000007585
1623,2209,happy,happy,0.46727450000025783
1624,2230,happy,happy,0.4920577000002595
1625,2237,happy,happy,0.5470064999999522
1626,2241,happy,neutral,0.5350788000000648
1627,2242,happy,happy,0.5024032000001171
1628,2255,happy,sad,0.47732670000004873
1629,2271,happy,happy,0.5193677000002026
1630,2280,happy,neutral,0.4672848999998678
1631,2282,happy,happy,0.4606383000000278
1632,2285,happy,happy,0.49767919999976584
1633,2300,happy,happy,0.4581444000000374
1634,2306,happy,happy,0.46485279999978957
1635,2311,happy,happy,0.49226599999974496
1636,2322,happy,neutral,0.4456974999998238
1637,2346,happy,happy,0.4598221999999623
1638,2370,happy,happy,0.4714570000001004
1639,2372,happy,happy,0.47058629999992263
1640,2403,happy,happy,0.4951375000000553
1641,2422,happy,happy,0.4473659000000225
1642,2428,happy,happy,0.4643668000003345
1643,2455,happy,happy,0.4488666000002013
1644,2457,happy,happy,0.4532137999999577
1645,2458,happy,happy,0.4725970999998026
1646,2459,happy,happy,0.44731610000008004
1647,2473,happy,happy,0.4957328000000416
1648,2476,happy,happy,0.4978160000000571
1649,2484,happy,happy,0.5230900000001384
1650,2487,happy,neutral,0.5008195000000342
1651,2492,happy,happy,0.4519298999998682
1652,249,happy,happy,0.47624139999970794
1653,2507,happy,neutral,0.4764310000000478
1654,2521,happy,neutral,0.49776539999993474
1655,2534,happy,happy,0.4737483999997494
1656,2542,happy,happy,0.5067589000000225
1657,2543,happy,happy,0.4726908000002368
1658,2564,happy,neutral,0.5251859999998487
1659,256,happy,surprise,0.4868776999996953
1660,2580,happy,surprise,0.4969829000001482
1661,2584,happy,happy,0.4794597000000067
1662,2589,happy,happy,0.49351919999980964
1663,2598,happy,neutral,0.49535329999980604
1664,2601,happy,happy,0.5085460000000239
1665,2615,happy,happy,0.480242200000248
1666,2622,happy,happy,0.561744500000259
1667,2681,happy,happy,0.4959702000001016
1668,2684,happy,happy,0.5549441000002844
1669,2690,happy,happy,0.4750293000001875
1670,2699,happy,surprise,0.4777777999997852
1671,2713,happy,happy,0.5427018999998836
1672,2714,happy,happy,0.5250282000001789
1673,2721,happy,happy,0.4619836000001669
1674,2732,happy,happy,0.4460114000003159
1675,2746,happy,happy,0.44774250000000393
1676,2754,happy,happy,0.47200789999988046
1677,2756,happy,happy,0.5543683000000783
1678,2757,happy,happy,0.5236773999999969
1679,2761,happy,happy,0.49081770000020697
1680,2766,happy,happy,0.46224849999998696
1681,2778,happy,happy,0.5129002999997283
1682,2780,happy,happy,0.5260401000000456
1683,2787,happy,happy,0.4994795000002341
1684,2805,happy,happy,0.47821820000035586
1685,2808,happy,happy,0.49364349999996193
1686,2813,happy,happy,0.5038141999998516
1687,2838,happy,happy,0.5132456999999704
1688,2843,happy,happy,0.5339496999999938
1689,2858,happy,happy,0.45749320000004445
1690,2872,happy,happy,0.469561800000065
1691,2891,happy,happy,0.49362840000003416
1692,2896,happy,happy,0.5314270999997461
1693,2898,happy,happy,0.5014090999998189
1694,2904,happy,happy,0.5263992999998663
1695,2921,happy,happy,0.4893824999999197
1696,2970,happy,happy,0.4875882000001184
1697,297,happy,happy,0.4566917000001922
1698,2990,happy,happy,0.5353607999995802
1699,3012,happy,happy,0.47671059999993304
1700,3020,happy,happy,0.5359963999999309
1701,3027,happy,happy,0.48817220000000816
1702,3046,happy,happy,0.4894544999997379
1703,3051,happy,happy,0.5099136999997427
1704,3053,happy,happy,0.45854819999976826
1705,3076,happy,happy,0.5179176999999981
1706,3082,happy,surprise,0.45938769999975193
1707,3083,happy,happy,0.4770685000003141
1708,3090,happy,happy,0.5658438000000388
1709,310,happy,happy,0.4717683999997462
1710,3133,happy,happy,0.492037099999834
1711,3136,happy,happy,0.5257538999999269
1712,3139,happy,surprise,0.49344040000005407
1713,3165,happy,happy,0.505358299999898
1714,3172,happy,happy,0.45754200000010314
1715,3181,happy,happy,0.49902179999980945
1716,3189,happy,happy,0.5271848999996109
1717,3204,happy,happy,0.46548680000023523
1718,3209,happy,happy,0.5151452999998583
1719,3212,happy,happy,0.5167822000003071
1720,3235,happy,neutral,0.49273249999987456
1721,3237,happy,happy,0.4881467000000157
1722,3241,happy,happy,0.4886504999999488
1723,3254,happy,happy,0.4552886999999828
1724,3280,happy,happy,0.5045256999997036
1725,3282,happy,happy,0.5121478999999454
1726,3294,happy,happy,0.5097626000001583
1727,3297,happy,happy,0.5369770000002063
1728,3332,happy,happy,0.511146099999678
1729,3337,happy,happy,0.5075432000003275
1730,3341,happy,neutral,0.4682332999996106
1731,3346,happy,happy,0.4955282000000807
1732,3351,happy,happy,0.5037997000003998
1733,3357,happy,happy,0.5357813999999053
1734,335,happy,happy,0.4933186000002934
1735,337,happy,happy,0.49098200000025827
1736,3383,happy,happy,0.5266887000002498
1737,3398,happy,happy,0.4795306000000892
1738,3399,happy,happy,0.49531800000022486
1739,3407,happy,happy,0.435068499999943
1740,3428,happy,happy,0.5264819999997599
1741,3446,happy,happy,0.47115709999980027
1742,3447,happy,neutral,0.5015106000000742
1743,3449,happy,happy,0.5502882999999201
1744,3472,happy,happy,0.49977099999978236
1745,3482,happy,happy,0.5104595999996491
1746,3485,happy,happy,0.45152120000011564
1747,3491,happy,happy,0.47552889999997205
1748,3492,happy,happy,0.4610104000003048
1749,349,happy,surprise,0.49324109999997745
1750,3500,happy,surprise,0.4619196999997257
1751,3503,happy,happy,0.5122076999996352
1752,3509,happy,happy,0.5097697999999582
1753,350,happy,happy,0.5179775000001428
1754,3546,happy,happy,0.5009661999997661
1755,357,happy,happy,0.4637112000000343
1756,3580,happy,happy,0.4559271999996781
1757,3598,happy,happy,0.4983772999999019
1758,35,happy,happy,0.4698414999998022
1759,3601,happy,happy,0.4988367000000835
1760,361,happy,happy,0.48691650000000664
1761,362,happy,happy,0.5669468999999481
1762,3649,happy,happy,0.5186450000001059
1763,3652,happy,happy,0.4694360999997116
1764,3655,happy,happy,0.5309171999997488
1765,3656,happy,happy,0.5117260000001806
1766,3660,happy,happy,0.479538600000069
1767,3665,happy,angry,0.46400779999976294
1768,3666,happy,happy,0.5030781999998908
1769,3671,happy,happy,0.44870359999958964
1770,3677,happy,happy,0.45755559999997786
1771,3688,happy,happy,0.4473723000000973
1772,3697,happy,happy,0.4826008999998521
1773,3700,happy,happy,0.5001001999999062
1774,3703,happy,happy,0.4802276999998867
1775,3708,happy,happy,0.4945551000000705
1776,3727,happy,happy,0.48275599999988117
1777,3729,happy,happy,0.43806880000011006
1778,3730,happy,happy,0.47957580000002054
1779,3733,happy,happy,0.4859903999999915
1780,3755,happy,happy,0.47854469999992943
1781,3759,happy,happy,0.43426240000007965
1782,375,happy,happy,0.5211006999998062
1783,3766,happy,happy,0.46275439999999435
1784,376,happy,happy,0.4568810000000667
1785,3771,happy,happy,0.47288380000009056
1786,3772,happy,happy,0.4785910000000513
1787,377,happy,surprise,0.5166434000002482
1788,3797,happy,neutral,0.5297882999998365
1789,3798,happy,happy,0.4730487000001631
1790,3827,happy,neutral,0.45870730000024196
1791,3846,happy,happy,0.45137679999970715
1792,384,happy,happy,0.4771494999999959
1793,3854,happy,happy,0.4808448000003409
1794,3869,happy,happy,0.5712257000000136
1795,3877,happy,happy,0.48221390000026076
1796,387,happy,happy,0.4680788999999095
1797,3887,happy,happy,0.49963560000014695
1798,3891,happy,happy,0.48032229999989795
1799,3899,happy,happy,0.5521208999998635
1800,3912,happy,happy,0.47037770000042656
1801,3920,happy,happy,0.48633609999978944
1802,3965,happy,happy,0.4455905999998322
1803,3993,happy,happy,0.46694509999997535
1804,3995,happy,happy,0.4495868999997583
1805,4008,happy,happy,0.47823049999988143
1806,4011,happy,neutral,0.5821392999996533
1807,4016,happy,happy,0.47817350000013903
1808,4022,happy,neutral,0.47881109999980254
1809,4041,happy,happy,0.5156824999999117
1810,4071,happy,happy,0.4721127000002525
1811,4077,happy,happy,0.477169799999956
1812,4080,happy,surprise,0.4576350000002094
1813,4105,happy,disgust,0.4782991000001857
1814,4121,happy,happy,0.48047749999977896
1815,4136,happy,happy,0.49136159999989104
1816,4147,happy,happy,0.4905893999998625
1817,4163,happy,neutral,0.4741335000003346
1818,4173,happy,happy,0.4530380999999579
1819,4176,happy,happy,0.5799948000003496
1820,4178,happy,happy,0.47657089999984237
1821,417,happy,happy,0.4925689000001512
1822,4194,happy,happy,0.48918630000025587
1823,4217,happy,happy,0.4594809999998688
1824,4220,happy,sad,0.5096494999997958
1825,4221,happy,angry,0.5025574999999662
1826,4225,happy,happy,0.47148059999972247
1827,4230,happy,surprise,0.532752800000253
1828,4244,happy,happy,0.5104507999999441
1829,4252,happy,happy,0.5056554000002507
1830,4259,happy,happy,0.5252433000000565
1831,4260,happy,happy,0.4866095999996105
1832,4277,happy,happy,0.45147069999984524
1833,4293,happy,happy,0.4598101999999926
1834,4296,happy,happy,0.5410473999995702
1835,4303,happy,happy,0.4917636999998649
1836,4318,happy,happy,0.4879518000002463
1837,4323,happy,neutral,0.4709520999999768
1838,4327,happy,happy,0.47459170000001905
1839,4352,happy,happy,0.4777108000002954
1840,4357,happy,happy,0.48214450000023135
1841,4365,happy,happy,0.4742034999999305
1842,438,happy,surprise,0.5032018000001699
1843,4395,happy,happy,0.4540105000000949
1844,4404,happy,happy,0.5134841999997661
1845,4418,happy,happy,0.504127900000185
1846,441,happy,happy,0.4834261000000879
1847,4426,happy,happy,0.5170028000002276
1848,4431,happy,surprise,0.5286553000000822
1849,4437,happy,disgust,0.4967343000002984
1850,4441,happy,happy,0.5073145999999724
1851,4451,happy,happy,0.46900870000035866
1852,4479,happy,happy,0.5424456000000646
1853,4481,happy,happy,0.5274027000000387
1854,4505,happy,happy,0.6068598000001657
1855,450,happy,happy,0.680942800000139
1856,4512,happy,surprise,0.5274107999998705
1857,4527,happy,happy,0.5152972000000773
1858,4529,happy,neutral,0.49696080000012444
1859,4532,happy,happy,0.5426642000002175
1860,4536,happy,happy,0.49732459999995626
1861,4558,happy,happy,0.481496800000059
1862,4561,happy,happy,0.5318078999998761
1863,456,happy,happy,0.494865000000118
1864,4575,happy,happy,0.49114019999979064
1865,4587,happy,happy,0.4703577000000223
1866,4597,happy,happy,0.4517280000000028
1867,460,happy,happy,0.4540785999997752
1868,4610,happy,happy,0.4760031999999228
1869,4613,happy,sad,0.4877745000003415
1870,4618,happy,happy,0.5020850999999311
1871,4639,happy,happy,0.5758149000002959
1872,4641,happy,happy,0.4934425999999803
1873,4652,happy,happy,0.45109069999989515
1874,4654,happy,surprise,0.4707519000003231
1875,465,happy,happy,0.4775950999996894
1876,4671,happy,happy,0.4723073000000113
1877,4680,happy,happy,0.5091931999995722
1878,4704,happy,happy,0.5113182999998571
1879,4719,happy,happy,0.43508840000004056
1880,4720,happy,happy,0.5091400999999678
1881,4722,happy,happy,0.5085558000000674
1882,4725,happy,happy,0.4644972000000962
1883,4754,happy,happy,0.46326829999998154
1884,4775,happy,surprise,0.502248100000088
1885,4782,happy,happy,0.4356580999997277
1886,4783,happy,happy,0.4895667999999205
1887,478,happy,surprise,0.48223790000020017
1888,4796,happy,happy,0.503407199999856
1889,4836,happy,happy,0.4743576999999277
1890,4875,happy,happy,0.4899552000001677
1891,4893,happy,neutral,0.5038938000002418
1892,489,happy,happy,0.4521377000000939
1893,4911,happy,happy,0.5141072999999778
1894,4921,happy,happy,0.4755148000003828
1895,492,happy,happy,0.4934875000003558
1896,4940,happy,happy,0.4807937000000493
1897,495,happy,happy,0.47938010000007125
1898,4964,happy,happy,0.49101310000014564
1899,4967,happy,angry,0.515610899999956
1900,5005,happy,happy,0.46548489999986487
1901,5006,happy,happy,0.5128657000000203
1902,5029,happy,angry,0.5174597000000176
1903,5046,happy,happy,0.509447899999941
1904,5057,happy,happy,0.47220059999972364
1905,5058,happy,surprise,0.48129400000016176
1906,5071,happy,happy,0.5418820999998388
1907,5073,happy,happy,0.45951130000003104
1908,5110,happy,happy,0.5603425000003881
1909,511,happy,disgust,0.5471572999999808
1910,5129,happy,happy,0.48576730000013413
1911,5150,happy,happy,0.4626922999996168
1912,516,happy,happy,0.5175137999999606
1913,5174,happy,neutral,0.4732621000002837
1914,5176,happy,happy,0.480700799999795
1915,517,happy,happy,0.4937285000000884
1916,5183,happy,neutral,0.5277513000000909
1917,5190,happy,happy,0.45128410000006625
1918,51,happy,happy,0.474200799999835
1919,523,happy,happy,0.49416259999998147
1920,5240,happy,happy,0.4359961000000112
1921,5245,happy,happy,0.4863804000001437
1922,5248,happy,happy,0.4798020000002907
1923,5283,happy,surprise,0.5447264999997969
1924,5287,happy,happy,0.4967781999998806
1925,5288,happy,surprise,0.47651519999999437
1926,5293,happy,happy,0.44347049999987576
1927,5326,happy,happy,0.4633197000002838
1928,5353,happy,happy,0.4569759000000886
1929,5370,happy,neutral,0.4688848999999209
1930,537,happy,happy,0.4957025000003341
1931,5387,happy,surprise,0.5095307999999932
1932,5400,happy,happy,0.45335179999983666
1933,5404,happy,happy,0.4913208999996641
1934,5405,happy,sad,0.5133794999997008
1935,5414,happy,happy,0.4372702999999092
1936,5416,happy,happy,0.43649020000020755
1937,5419,happy,happy,0.5219108999999662
1938,5440,happy,happy,0.5462791999998444
1939,5454,happy,happy,0.464393299999756
1940,5455,happy,happy,0.4563373999999385
1941,5462,happy,happy,0.5507065000001603
1942,5469,happy,happy,0.4781345000001238
1943,5475,happy,happy,0.48328910000009273
1944,557,happy,angry,0.46559979999983625
1945,571,happy,surprise,0.49360099999967133
1946,581,happy,happy,0.479609999999866
1947,589,happy,surprise,0.4889388000001418
1948,604,happy,happy,0.4662788000000546
1949,614,happy,happy,0.4787753000000521
1950,620,happy,happy,0.46598909999966054
1951,630,happy,happy,0.4925963000000593
1952,636,happy,happy,0.46291740000015125
1953,63,happy,happy,0.46012089999976524
1954,643,happy,happy,0.48627769999984594
1955,646,happy,neutral,0.4818799999998191
1956,648,happy,happy,0.5080567999998493
1957,657,happy,happy,0.49288060000026235
1958,658,happy,disgust,0.49743149999994785
1959,660,happy,happy,0.4798233999999866
1960,66,happy,happy,0.48599819999981264
1961,671,happy,happy,0.5285863999997673
1962,681,happy,happy,0.4806231000002299
1963,684,happy,happy,0.47486079999998765
1964,686,happy,happy,0.4835766999999578
1965,693,happy,surprise,0.47639110000000073
1966,703,happy,happy,0.5321776999999202
1967,717,happy,happy,0.5408965000001444
1968,720,happy,happy,0.5008730999998079
1969,725,happy,happy,0.4542413999997734
1970,743,happy,happy,0.5056637000002411
1971,763,happy,happy,0.46093599999994694
1972,791,happy,surprise,0.5002287999996042
1973,794,happy,angry,0.4996632999996109
1974,817,happy,happy,0.4874940000004244
1975,827,happy,happy,0.4965495999999803
1976,828,happy,happy,0.4870986000000812
1977,831,happy,neutral,0.4727690999998231
1978,838,happy,happy,0.4447746000000734
1979,83,happy,happy,0.48320079999984955
1980,840,happy,disgust,0.45329009999977643
1981,844,happy,happy,0.46566870000015115
1982,851,happy,happy,0.4873483999999735
1983,875,happy,disgust,0.5409712000000582
1984,881,happy,happy,0.5129312999997637
1985,892,happy,happy,0.5022030999998606
1986,895,happy,surprise,0.47783369999979186
1987,898,happy,happy,0.4772176000001309
1988,89,happy,happy,0.4993908999999803
1989,939,happy,happy,0.5873301000001447
1990,945,happy,happy,0.45060590000002776
1991,953,happy,sad,0.4637489000001551
1992,95,happy,surprise,0.4736033000003772
1993,964,happy,happy,0.46188459999984843
1994,972,happy,happy,0.5186905000000479
1995,984,happy,happy,0.4962665000002744
1996,986,happy,happy,0.4825082000002112
1997,990,happy,happy,0.48678590000008626
1998,994,happy,happy,0.5213167000001704
1999,995,happy,happy,0.4649677000002157
2000,0,neutral,sad,0.4856359999998858
2001,1001,neutral,neutral,0.5184863999998015
2002,1017,neutral,neutral,0.5088409999998476
2003,1019,neutral,neutral,0.4800356999999167
2004,1025,neutral,neutral,0.4640739000001304
2005,1026,neutral,neutral,0.5128784999997151
2006,1029,neutral,neutral,0.4898063999999067
2007,1032,neutral,neutral,0.5016169999998965
2008,1039,neutral,sad,0.5266637000004266
2009,1041,neutral,happy,0.48338390000026266
