name, fex, time
S136_006_00000019, happy, 0.5469755000003715
S136_006_00000020, happy, 0.5848978000003626
S137_002_00000013, happy, 0.5524085999995805
S137_002_00000014, happy, 0.5490945000001375
S137_002_00000015, happy, 0.5450246000000334
S137_004_00000004, neutral, 0.5846014000007926
S137_004_00000005, neutral, 0.5495802000004915
S137_004_00000006, neutral, 0.6155901000001904
S137_005_00000025, sad, 0.5280225000005885
S137_005_00000026, sad, 0.5815382999999201
S137_005_00000027, sad, 0.5715795000005528
S138_001_00000010, fear, 0.5612931000005119
S138_001_00000011, fear, 0.6081604999999399
S138_001_00000012, fear, 0.5994789000005767
S138_002_00000009, surprise, 0.5514599000007365
S138_002_00000010, neutral, 0.5628492000005281
S138_002_00000011, fear, 0.5117112999996607
S138_003_00000007, surprise, 0.6428852999997616
S138_003_00000008, surprise, 0.5927749000002223
S138_003_00000009, surprise, 0.5952683000004981
S138_004_00000008, fear, 0.5715198000007149
S138_004_00000010, fear, 0.6588030000002618
S138_004_00000013, fear, 0.5772817999995823
S138_005_00000014, happy, 0.5493917000003421
S138_005_00000015, happy, 0.5704083000000537
S138_005_00000016, happy, 0.5922590000000127
S138_006_00000010, happy, 0.5737216000006811
S138_006_00000011, happy, 0.6521909999992204
S138_006_00000012, happy, 0.5616559000000052
S138_008_00000007, neutral, 0.5835280000001148
S138_008_00000008, neutral, 0.5596431000003577
S138_008_00000009, happy, 0.5530441999999312
S139_002_00000011, happy, 0.615827999999965
S139_002_00000012, happy, 0.5303833999996641
S139_002_00000013, happy, 0.5845269000001281
S147_002_00000011, surprise, 0.5983087999993586
S147_002_00000012, surprise, 0.6063641000000644
S147_002_00000013, surprise, 0.6150775999994949
S148_002_00000013, neutral, 0.6030341000005137
S148_002_00000014, neutral, 0.5727342999998655
S148_002_00000015, neutral, 0.6026703999996244
S149_002_00000011, happy, 0.5964630999997098
S149_002_00000012, happy, 0.5452333000002909
S149_002_00000013, happy, 0.5549904999998034
S155_002_00000010, neutral, 0.5596987999997509
S155_002_00000011, neutral, 0.5367648000001282
S155_002_00000012, neutral, 0.5558291999996072
S156_002_00000019, happy, 0.5856837000001178
S156_002_00000020, happy, 0.5562994000001709
S156_002_00000021, happy, 0.5684427999995023
S157_002_00000009, happy, 0.5730398000005152
S157_002_00000010, happy, 0.6054210000002058
S157_002_00000011, happy, 0.6033285000003161
S158_002_00000009, happy, 0.5445783000004667
S158_002_00000010, neutral, 0.5717327999991539
S158_002_00000011, happy, 0.566879400000289
S160_006_00000008, surprise, 0.5512968000002729
S160_006_00000009, surprise, 0.5894103999999061
S160_006_00000010, sad, 0.5163300999993226
S501_001_00000065, angry, 0.5560316999999486
S501_001_00000066, angry, 0.5793038000001616
S501_001_00000067, angry, 0.6059536000002481
S501_004_00000054, fear, 0.5168638000004648
S501_004_00000055, fear, 0.5691427000001568
S501_004_00000056, fear, 0.5474107999998523
S501_006_00000039, sad, 0.5556541000005382
S501_006_00000040, sad, 0.5975374999998166
S501_006_00000041, sad, 0.5314520000001721
S502_001_00000014, fear, 0.5700299999998606
S502_001_00000015, angry, 0.5640436000003319
S502_001_00000016, angry, 0.6019249000000855
S502_002_00000007, neutral, 0.5398623999999472
S502_002_00000008, neutral, 0.5695252000004984
S502_002_00000009, neutral, 0.6240620000007766
S502_004_00000050, fear, 0.548624999999447
S502_004_00000051, fear, 0.5644164000004821
S502_004_00000052, fear, 0.5482748999993419
S503_001_00000069, angry, 0.6302703999999721
S503_001_00000070, angry, 0.574078699999518
S503_001_00000071, angry, 0.5727810999997018
S503_002_00000006, neutral, 0.6340655000003608
S503_002_00000007, sad, 0.551112699999976
S503_002_00000008, neutral, 0.6404924000007668
S503_006_00000018, sad, 0.5566180999994685
S503_006_00000019, sad, 0.5892259000002014
S503_006_00000020, sad, 0.5459992999994938
S504_001_00000020, disgust, 0.5600914000006014
S504_001_00000021, disgust, 0.5906338000004325
S504_001_00000022, disgust, 0.5219809999998688
S504_002_00000007, neutral, 0.5794970000006288
S504_002_00000008, neutral, 0.5934857000002012
S504_002_00000009, neutral, 0.5412957999997161
S504_004_00000013, fear, 0.5552575000001525
S504_004_00000014, fear, 0.529534500000409
S504_004_00000015, fear, 0.5383927000002586
S504_006_00000016, sad, 0.528954700000213
S504_006_00000017, sad, 0.5721823000003496
S504_006_00000018, sad, 0.5250863999999638
S505_002_00000019, neutral, 0.5690426000001025
S505_002_00000020, neutral, 0.5669215999996595
S505_002_00000021, neutral, 0.570901000000049
S505_006_00000017, sad, 0.5929152999997314
S505_006_00000018, sad, 0.5198221999999078
S505_006_00000019, sad, 0.5549794000007751
S506_001_00000007, angry, 0.608095399999911
S506_001_00000008, neutral, 0.6017019000000801
S506_001_00000009, angry, 0.5558310999995228
