,Imagem,FEX-esperada,FEX-detectada,time
1346,113,fear,surprise,0.5037808849999692
1347,3117,fear,happy,0.5081155469999885
1348,1780,fear,fear,0.5047072269999262
1349,1833,fear,fear,0.5060414489998948
1350,1595,fear,sad,0.5063407739999093
1351,1586,fear,fear,0.5048257160001413
1352,2116,fear,angry,0.5048482610000065
1353,926,fear,fear,0.5056136419998438
1354,2708,fear,surprise,0.5054075020000255
1355,4881,fear,happy,0.5046184699999685
1356,1956,fear,neutral,0.5055468169998676
1357,745,fear,fear,0.526945484999942
1358,2193,fear,angry,0.5047418330000255
1359,174,fear,neutral,0.505086128999892
1360,3221,fear,surprise,0.5045893639999122
1361,2496,fear,surprise,0.5056771100000788
1362,5070,fear,surprise,0.5052815999999893
1363,1659,fear,fear,0.5055568600000697
1364,3466,fear,surprise,0.5063492229999156
1365,5146,fear,surprise,0.5040081540000756
1366,1116,fear,surprise,0.5050303299999541
1367,3593,fear,fear,0.5053746950000004
1368,1294,fear,fear,0.5057694820000052
1369,3164,fear,fear,0.5068564819998755
1370,2262,fear,surprise,0.5052943569999115
1371,1387,fear,fear,0.5042056279999088
1372,1649,fear,surprise,0.5055351399998926
1373,3146,fear,fear,0.5047252730000764
1374,1021,fear,angry,0.5050978960000521
1375,3506,fear,fear,0.50549065600012
1376,3210,fear,fear,0.5050995710000734
1377,4716,fear,neutral,0.5267771320000065
1378,1030,fear,disgust,0.5040297379998719
1379,5092,fear,neutral,0.5056038529999114
1380,181,fear,surprise,0.5047789400000511
1381,5103,fear,happy,0.5046725590000278
1382,312,fear,surprise,0.5060514829999647
1383,3850,fear,surprise,0.5062074480001684
1384,5344,fear,fear,0.5043949020000582
1385,4959,fear,fear,0.504783075999967
1386,5237,fear,surprise,0.5054884579999452
1387,2426,fear,angry,0.5059495839998362
1388,4065,fear,angry,0.5056774139998197
1389,1419,fear,sad,0.5089611549999518
1390,471,fear,fear,0.5055422440000257
1391,4749,fear,fear,0.5043786260000616
1392,4137,fear,sad,0.5060416740000164
1393,68,fear,fear,0.5120972899999288
1394,5448,fear,surprise,0.5067296580000402
1395,728,fear,sad,0.5063046249999843
1396,4369,fear,sad,0.5188346660002026
1397,3515,fear,surprise,0.5075047020000056
1398,933,fear,fear,0.504081369000005
1399,4307,fear,angry,0.5058852750000824
1400,738,fear,fear,0.506205361000184
1401,782,fear,sad,0.5050457469999401
1402,1439,fear,neutral,0.5054308619999119
1403,4800,fear,surprise,0.5051440390000153
1404,447,fear,fear,0.5044087300000228
1405,3303,fear,angry,0.5047622939998746
1406,4516,fear,surprise,0.7464027080000051
1407,1486,fear,neutral,0.7976729500001056
1408,942,fear,sad,0.7870139219999146
1409,3925,fear,fear,0.7261547100001735
1410,1529,fear,fear,0.7216389410000374
1411,3448,fear,surprise,0.5441830990000653
1412,3049,fear,sad,0.5069371189999856
1413,3886,fear,disgust,0.5054572569999891
1414,4550,fear,fear,0.5260878399999456
1415,1092,fear,angry,0.505590550000079
1416,4386,fear,fear,0.5074411900000086
1417,208,fear,neutral,0.505768832000058
1418,4334,fear,happy,0.5073478860001615
1419,2852,fear,angry,0.5058062470000095
1420,2886,fear,surprise,0.505007341999999
1421,419,fear,fear,0.5058488170000146
1422,3224,fear,sad,0.5067093579998527
1423,2263,fear,fear,0.5056352639999204
1424,5116,fear,angry,0.5045781379999426
1425,3728,fear,angry,0.5122165249999853
1426,2860,fear,sad,0.5067911720000211
1427,4625,fear,happy,0.5074876270000459
1428,1204,fear,fear,0.5057871579999755
1429,1699,fear,sad,0.505309478999834
1430,1172,fear,disgust,0.5043390289999934
1431,4930,fear,sad,0.5059935709998626
1432,2145,fear,fear,0.5059710460000133
1433,2110,fear,angry,0.5231538420000561
1434,1269,fear,neutral,0.5067489690000002
1435,2582,fear,neutral,0.5047685499998806
1436,2284,fear,fear,0.5038728289998744
1437,1845,fear,surprise,0.5049327029998949
1438,2447,fear,surprise,0.5068496989999858
1439,3125,fear,fear,0.5065918239999974
1440,395,fear,surprise,0.506748540999979
1441,1403,fear,fear,0.5067648510000708
1442,2126,fear,sad,0.5071021169999312
1443,955,fear,fear,0.5043844580000041
1444,3390,fear,surprise,0.5071101029998317
1445,2166,fear,disgust,0.5059034860000793
1446,587,fear,fear,0.5066804440000396
1447,1037,fear,fear,0.5070069329999569
1448,4263,fear,surprise,0.7321534850000262
1449,1897,fear,happy,0.7074153639998713
1450,4514,fear,surprise,0.7192899929998475
1451,5199,fear,fear,0.8017440929997974
1452,4966,fear,surprise,0.5362275940001382
1453,82,fear,fear,0.505498297000031
1454,4764,fear,fear,0.5052062040001601
1455,597,fear,surprise,0.5067473139999947
1456,1445,fear,surprise,0.5058428290001302
1457,4353,fear,sad,0.5075644979999652
1458,5198,fear,fear,0.505858445000058
1459,1762,fear,sad,0.5071635990000232
1460,4166,fear,fear,0.5063707250001244
1461,410,fear,fear,0.5052765180000733
1462,3542,fear,fear,0.5055760239999927
1463,3548,fear,surprise,0.5071692459998758
1464,2380,fear,surprise,0.5056298469999092
1465,4469,fear,angry,0.5127871209999739
1466,4603,fear,surprise,0.505102086999841
1467,4807,fear,surprise,0.5050633209998523
1468,605,fear,surprise,0.5051126909997947
1469,1763,fear,surprise,0.5060903240000698
1470,1847,fear,neutral,0.5055378949998612
1471,1144,fear,neutral,0.5271866170000976
1472,1991,fear,fear,0.5062092460000258
1473,5320,fear,surprise,0.5046124759999202
1474,3373,fear,surprise,0.5048369910000474
1475,3435,fear,angry,0.5066368790000979
1476,3751,fear,disgust,0.5056299860000308
1477,1942,fear,fear,0.5063096660001065
1478,1151,fear,angry,0.5072153469998284
1479,481,fear,surprise,0.5048245720001887
1480,4495,fear,happy,0.5040733339999406
1481,1507,fear,angry,0.5050080910000361
1482,1176,fear,fear,0.556362474000025
1483,2155,fear,surprise,0.5057017350000024
1484,554,fear,surprise,0.507020612000133
1485,2004,fear,fear,0.5063792160001412
1486,3544,fear,surprise,0.5045993080000244
1487,1840,fear,fear,0.504763715000081
1488,638,fear,fear,0.5061703720000423
1489,2233,fear,fear,0.506679578000103
1490,802,fear,surprise,0.5270327139999154
1491,1256,fear,neutral,0.5068296709998776
1492,3866,fear,sad,0.5079561679999642
1493,3927,fear,surprise,0.5038274169999113
1494,3875,fear,neutral,0.5049179640000148
1495,3054,fear,fear,0.5056065800001761
1496,2790,fear,surprise,0.5052271969998401
1497,5415,fear,surprise,0.5065842760000123
1498,4389,fear,angry,0.5062746100002187
1499,1985,fear,sad,0.5035929329999362
1500,1291,happy,happy,0.5052231459999348
1501,4641,happy,happy,0.5055744530000084
1502,1085,happy,disgust,0.5079340950001097
1503,4176,happy,happy,0.505654032999928
1504,2921,happy,happy,0.5065383730000121
1505,1192,happy,happy,0.5055701899998439
1506,3729,happy,happy,0.5044267499999933
1507,1770,happy,happy,0.5065424940000867
1508,3139,happy,surprise,0.5050184780000109
1509,2457,happy,happy,0.5068621580001036
1510,2370,happy,happy,0.5263136039998244
1511,3083,happy,happy,0.5059359570000197
1512,2167,happy,happy,0.5042437999998128
1513,4244,happy,happy,0.5036257399999613
1514,763,happy,happy,0.5063618809999753
1515,3965,happy,happy,0.5061161240000729
1516,4613,happy,sad,0.506876315999989
1517,964,happy,happy,0.5053463570000076
1518,3727,happy,happy,0.505843982000215
1519,185,happy,happy,0.5054995109999254
1520,2372,happy,happy,0.5052201430000878
1521,2473,happy,happy,0.5050388590000239
1522,3798,happy,happy,0.50535676100003
1523,717,happy,happy,0.5063252979998651
1524,4365,happy,happy,0.5051411939998616
1525,1246,happy,neutral,0.5056232639999507
1526,2684,happy,happy,0.506650794000052
1527,1603,happy,happy,0.5064136139999391
1528,335,happy,happy,0.5051495829998203
1529,4357,happy,happy,0.5065625849999833
1530,95,happy,surprise,0.5247867160001078
1531,537,happy,happy,0.5072553720001451
1532,5288,happy,surprise,0.5063493440000002
1533,2492,happy,happy,0.5052077179998378
1534,1259,happy,happy,0.5068667349999032
1535,3688,happy,happy,0.5042616580001322
1536,994,happy,happy,0.5070333950000077
1537,3759,happy,happy,0.5066941479999514
1538,2242,happy,happy,0.5058919789998981
1539,3666,happy,happy,0.5047967909999898
1540,377,happy,surprise,0.5047657869999966
1541,5006,happy,happy,0.5048510960000385
1542,972,happy,happy,0.5059717789999922
1543,1012,happy,happy,0.5069601729999249
1544,2681,happy,happy,0.5051925130001109
1545,5462,happy,happy,0.505939374000036
1546,1714,happy,happy,0.5053049900000133
1547,2898,happy,happy,0.5045842429999539
1548,387,happy,happy,0.5045537650000824
1549,1459,happy,happy,0.529829436
1550,2322,happy,neutral,0.5066438409999137
1551,1700,happy,happy,0.5062758090000443
1552,3090,happy,happy,0.505693367000049
1553,4532,happy,happy,0.5062574880000739
1554,5404,happy,happy,0.5049322190000112
1555,4783,happy,happy,0.506484730000011
1556,1997,happy,happy,0.5050767959999121
1557,2271,happy,happy,0.5056458450001173
1558,2534,happy,happy,0.5068566309998914
1559,1448,happy,happy,0.5065018380000765
1560,2306,happy,happy,0.5054937669999617
1561,5469,happy,happy,0.5035997090001274
1562,838,happy,happy,0.5061169460000201
1563,3012,happy,happy,0.5060682660000566
1564,3665,happy,angry,0.5050520570000572
1565,2311,happy,happy,0.5055649219998486
1566,3294,happy,happy,0.5052459020000697
1567,3492,happy,happy,0.5060301470000468
1568,589,happy,surprise,0.5062525389998882
1569,3212,happy,happy,0.5249316050001198
1570,2346,happy,happy,0.5056114229998911
1571,2542,happy,happy,0.5067546340001172
1572,1824,happy,happy,0.5063655030000973
1573,3254,happy,happy,0.5048074570001972
1574,5073,happy,happy,0.5045583449998503
1575,83,happy,happy,0.5061214639999889
1576,3655,happy,happy,0.5057959270000083
1577,3172,happy,happy,0.5067906750000475
1578,1776,happy,happy,0.5077467930000239
1579,1618,happy,angry,0.5080035620001127
1580,794,happy,angry,0.504940673999954
1581,3846,happy,happy,0.5095772409999881
1582,2778,happy,happy,0.506099777000145
1583,2006,happy,happy,0.5061374689998956
1584,2021,happy,happy,0.5066782920000605
1585,1043,happy,happy,0.5057162919999882
1586,1706,happy,happy,0.5045805829997789
1587,1647,happy,happy,0.5024954640000487
1588,3280,happy,happy,0.5062503130000096
1589,4178,happy,happy,0.5237085049998313
1590,4597,happy,happy,0.5069430870000815
1591,5475,happy,happy,0.5067554079998899
1592,349,happy,surprise,0.5058524229998511
1593,441,happy,happy,0.5047578720000274
1594,1578,happy,happy,0.5062212160000854
1595,2280,happy,neutral,0.505960112999901
1596,5029,happy,angry,0.5064406100000269
1597,361,happy,happy,0.5061843660000704
1598,4080,happy,surprise,0.5056293290001577
1599,1309,happy,happy,0.5052043640000647
1600,3446,happy,happy,0.503389689999949
1601,1580,happy,surprise,0.505396760000167
1602,2766,happy,happy,0.507873950000203
1603,3891,happy,happy,0.5054533930001526
1604,4121,happy,happy,0.5055093419998684
1605,1693,happy,happy,0.5062175440000374
1606,3399,happy,happy,0.505810141999973
1607,3500,happy,surprise,0.5064714780000941
1608,4940,happy,happy,0.5284943990000102
1609,126,happy,happy,0.5060110140000234
1610,3546,happy,happy,0.5061189259999992
1611,1573,happy,happy,0.5055052479999631
1612,4077,happy,happy,0.5046752509999806
1613,154,happy,angry,0.5050446889999876
1614,671,happy,happy,0.5052609479998864
1615,1747,happy,happy,0.5061980419998235
1616,2564,happy,neutral,0.5046281879999697
1617,4011,happy,neutral,0.5064596669999446
1618,256,happy,surprise,0.5057516179999766
1619,3482,happy,happy,0.5039149940000698
1620,2990,happy,happy,0.5061321179998686
1621,4395,happy,happy,0.5057363729999906
1622,828,happy,happy,0.5050779410000814
1623,743,happy,happy,0.5056483860000753
1624,1570,happy,happy,0.5122315149999395
1625,4451,happy,happy,0.5073055799998656
1626,2714,happy,happy,0.5062165759998152
1627,2521,happy,neutral,0.5045928260001347
1628,5245,happy,happy,0.5241412889999992
1629,3766,happy,happy,0.5065932249999605
1630,1468,happy,happy,0.5114442080000572
1631,1250,happy,happy,0.506340881999904
1632,1644,happy,happy,0.5061700199998995
1633,1488,happy,happy,0.5080539949999547
1634,3357,happy,happy,0.5056880710001224
1635,3509,happy,happy,0.5041377789998478
1636,4875,happy,happy,0.5066502100000889
1637,151,happy,happy,0.5074120849999417
1638,310,happy,happy,0.507683285999974
1639,3209,happy,happy,0.5056161529998917
1640,4426,happy,happy,0.5076700810000148
1641,3165,happy,happy,0.5034985029999461
1642,3772,happy,happy,0.5047068480000689
1643,3076,happy,happy,0.5059555679999903
1644,3708,happy,happy,0.5072173339999608
1645,1349,happy,happy,0.5064433239999744
1646,4437,happy,disgust,0.5064815580001323
1647,2601,happy,happy,0.5037886180000442
1648,5071,happy,happy,0.5229953269999896
1649,2115,happy,happy,0.5068934989999434
1650,831,happy,neutral,0.5066274799999064
1651,523,happy,happy,0.5061219100000471
1652,4260,happy,happy,0.509028255000203
1653,5190,happy,happy,0.506160472999909
1654,3920,happy,happy,0.504244725000035
1655,66,happy,happy,0.5056223149999823
1656,495,happy,happy,0.530104227000038
1657,4441,happy,happy,0.5063081529999636
1658,5287,happy,happy,0.5053238770001371
1659,4836,happy,happy,0.5067829800000254
1660,844,happy,happy,0.5055073419998735
1661,2282,happy,happy,0.5043899809998038
1662,511,happy,disgust,0.5066988000000947
1663,3797,happy,neutral,0.5069093210001938
1664,4022,happy,neutral,0.5049677480001264
1665,1989,happy,happy,0.5066162010000426
1666,939,happy,happy,0.5072861080000166
1667,1550,happy,happy,0.521716964999996
1668,5248,happy,happy,0.5041277610000634
1669,5419,happy,happy,0.5116459719999966
1670,3027,happy,happy,0.5068503190000229
1671,3869,happy,happy,0.5048378799999682
1672,5046,happy,happy,0.5057417640000494
1673,1451,happy,happy,0.5046353390000604
1674,5283,happy,surprise,0.5043307260000347
1675,3899,happy,happy,0.505811863999952
1676,3447,happy,neutral,0.507374432000006
1677,2598,happy,neutral,0.5054887119999876
1678,2230,happy,happy,0.5071272879999924
1679,5416,happy,happy,0.5061676299999363
1680,362,happy,happy,0.5053246180000315
1681,1831,happy,happy,0.5056111279998277
1682,2153,happy,happy,0.505830995999986
1683,875,happy,disgust,0.507072239000081
1684,1888,happy,happy,0.5071036989997992
1685,4277,happy,happy,0.5053486020001401
1686,895,happy,surprise,0.5052809460000844
1687,1052,happy,happy,0.5259278549999635
1688,2896,happy,happy,0.5061572939998769
1689,3912,happy,happy,0.5061841529998219
1690,136,happy,happy,0.5064335059998939
1691,3656,happy,happy,0.5069686240001374
1692,4610,happy,happy,0.5061800800001492
1693,636,happy,happy,0.6017209740000453
1694,3297,happy,happy,0.824518173999877
1695,1446,happy,happy,0.6360870920000252
1696,218,happy,happy,0.5704651220000869
1697,375,happy,happy,0.5038344370000232
1698,3755,happy,happy,0.5141747929999383
1699,63,happy,happy,0.5034197140000742
1700,2891,happy,happy,0.505267442999866
1701,2761,happy,happy,0.5039326250000613
1702,4252,happy,happy,0.5070085240001845
1703,881,happy,happy,0.5038238670001647
1704,2422,happy,happy,0.5030111490000309
1705,4719,happy,happy,0.5209994770000321
1706,2699,happy,surprise,0.5038720509999166
1707,3733,happy,happy,0.5030533330000253
1708,2843,happy,happy,0.5039177819999168
1709,5414,happy,happy,0.5081207979999363
1710,3133,happy,happy,0.5031901620000099
1711,3677,happy,happy,0.5037737279999419
1712,350,happy,happy,0.5032335890000468
1713,4418,happy,happy,0.504170619999968
1714,1812,happy,happy,0.502517300000136
1715,2285,happy,happy,0.5756719679998241
1716,4479,happy,happy,0.504235534999907
1717,5370,happy,neutral,0.5093325729999378
1718,1901,happy,sad,0.5069035290000556
1719,953,happy,sad,0.5109736490001069
1720,2584,happy,happy,0.5047896209998726
1721,4136,happy,happy,0.6175864860001639
1722,2164,happy,happy,0.6010853719999432
1723,2787,happy,happy,0.6020257169998331
1724,2690,happy,happy,0.6323290010000164
1725,4041,happy,happy,0.5345306249998885
1726,2064,happy,happy,0.5035741199999393
1727,3827,happy,neutral,0.5027469860001474
1728,2061,happy,happy,0.5040087320001021
1729,3332,happy,happy,0.5190867179999259
1730,5405,happy,sad,0.5681809330001215
1731,1561,happy,neutral,0.5088558360000661
1732,2015,happy,happy,0.5159418309999637
1733,2121,happy,happy,0.5077655330001107
1734,4529,happy,neutral,0.509378943999991
1735,658,happy,disgust,0.5624429069998769
1736,660,happy,happy,0.511733047000007
1737,1992,happy,surprise,0.505272985000147
1738,193,happy,happy,0.5068630410000878
1739,180,happy,happy,0.5052186309999342
1740,2746,happy,happy,0.5262967809999282
1741,720,happy,happy,0.5042590939999627
1742,417,happy,happy,0.5048586359998808
1743,2300,happy,happy,0.5231679870000789
1744,2255,happy,sad,0.504470093000009
1745,2780,happy,happy,0.5079438530001426
1746,516,happy,happy,0.5369426820000172
1747,4587,happy,happy,0.5106909710000309
1748,1884,happy,happy,0.506104323000045
1749,146,happy,happy,0.5776564769998913
1750,4967,happy,angry,0.5056637110001247
1751,4575,happy,happy,0.5086447700000463
1752,2208,happy,happy,0.5084910969999328
1753,450,happy,happy,0.5091903039999579
1754,1750,happy,neutral,0.5058313300000918
1755,1087,happy,happy,0.5102623570001015
1756,1343,happy,happy,0.7493235610002102
1757,2487,happy,neutral,0.5811039639997944
1758,4725,happy,happy,0.5145248799999536
1759,1501,happy,happy,0.5798151400001643
1760,1994,happy,surprise,0.5272286519998488
1761,791,happy,surprise,0.510777767000036
1762,456,happy,happy,0.5525775930000236
1763,35,happy,happy,0.5364413879999574
1764,478,happy,surprise,0.5284102840000742
1765,3046,happy,happy,0.5636929740001051
1766,1849,happy,happy,0.5180082120000407
1767,984,happy,happy,0.5037139009998555
1768,3136,happy,happy,0.5035992569999053
1769,4194,happy,happy,0.5343254809999962
1770,4105,happy,disgust,0.5068234789998769
1771,4505,happy,happy,0.5053742099998999
1772,3428,happy,happy,0.5056484980000278
1773,4775,happy,surprise,0.5061839760001021
1774,122,happy,surprise,0.5030667569999423
1775,3189,happy,happy,0.5067365580000569
1776,1107,happy,happy,0.5058532939999623
1777,4008,happy,happy,0.5058124550000684
1778,3649,happy,happy,0.5048991230000865
1779,3993,happy,happy,0.5049153130000832
1780,1086,happy,happy,0.5033880959999806
1781,3771,happy,happy,0.5230018049999217
1782,4352,happy,happy,0.5044002970000747
1783,827,happy,happy,0.5050927340000726
1784,489,happy,happy,0.5053901950000181
1785,581,happy,happy,0.5093694749998576
1786,4527,happy,happy,0.5055477070000052
1787,4720,happy,happy,0.5043254839999918
1788,3598,happy,happy,0.505250862000139
1789,4481,happy,happy,0.5053925960000925
1790,1437,happy,happy,0.5053736090001166
1791,4293,happy,happy,0.5053140950001307
1792,2713,happy,happy,0.5275790410000809
1793,4404,happy,happy,0.5079437589999998
1794,693,happy,surprise,0.5048814440001479
1795,557,happy,angry,0.5051627410000492
1796,3241,happy,happy,0.5064391700000215
1797,5176,happy,happy,0.5068296079998618
1798,2403,happy,happy,0.5065016459998333
1799,3491,happy,happy,0.5065263519998098
1800,3398,happy,happy,0.5049898649999705
1801,4921,happy,happy,0.5257704900000135
1802,1898,happy,happy,0.5062371290000556
1803,1549,happy,happy,0.5066261310000755
1804,4323,happy,neutral,0.5064660309999454
1805,4680,happy,happy,0.5109830419999071
1806,3995,happy,happy,0.5059454449999521
1807,2589,happy,happy,0.5041461829998752
1808,5440,happy,happy,0.5055242850000923
1809,1232,happy,happy,0.5064396310001484
1810,357,happy,happy,0.5067001780000737
1811,297,happy,happy,0.5544803069999489
1812,1610,happy,surprise,0.5061226600000737
1813,3237,happy,happy,0.5061685699999998
1814,1099,happy,neutral,0.5039127360000748
1815,4512,happy,surprise,0.5073667890001161
1816,517,happy,happy,0.506649255000184
1817,4911,happy,happy,0.5061164649998773
1818,817,happy,happy,0.5059626589998061
1819,571,happy,surprise,0.5058803950000765
1820,3020,happy,happy,0.5040864229999897
1821,4220,happy,sad,0.5255005740000342
1822,5326,happy,happy,0.5060120540001662
1823,945,happy,happy,0.5058269280000331
1824,898,happy,happy,0.5057132639999509
1825,2622,happy,happy,0.5055742350000401
1826,4618,happy,happy,0.5055685509998966
1827,2507,happy,neutral,0.504305764000037
1828,3730,happy,happy,0.5061146870000357
1829,249,happy,happy,0.5064736760000415
1830,1186,happy,happy,0.5062291020001339
1831,16,happy,happy,0.5061756940001487
1832,4536,happy,happy,0.5074574660000053
1833,1801,happy,happy,0.5067707040000187
1834,1147,happy,happy,0.5049640839999938
1835,3351,happy,happy,0.5059029459998783
1836,1517,happy,neutral,0.506697739999936
1837,2838,happy,happy,0.5068133959998704
1838,1545,happy,surprise,0.5060829850001483
1839,648,happy,happy,0.5053736679999474
1840,4652,happy,happy,0.5247312270000748
1841,4722,happy,happy,0.5067123070000434
1842,643,happy,happy,0.5055149869999696
1843,4671,happy,happy,0.5057371689999854
1844,2813,happy,happy,0.5064400500000374
1845,3282,happy,happy,0.5061954770001194
1846,3204,happy,happy,0.5051151820000541
1847,1374,happy,happy,0.5043306879999818
1848,2177,happy,happy,0.5067821869999989
1849,2808,happy,happy,0.5065868629999386
1850,2805,happy,happy,0.5064704480000728
1851,1662,happy,happy,0.506557020000173
1852,4259,happy,happy,0.5064700489999723
1853,4561,happy,happy,0.505264582999871
1854,3181,happy,happy,0.506288098999903
1855,4071,happy,happy,0.5064605939999183
1856,995,happy,happy,0.5112851909998426
1857,4654,happy,surprise,0.5071381190000466
1858,2237,happy,happy,0.5061554510000406
1859,725,happy,happy,0.5065700770001058
1860,1638,happy,happy,0.5281291139999666
1861,1879,happy,happy,0.5063516889999846
1862,1734,happy,happy,0.5065383329999804
1863,3652,happy,happy,0.5059497740001007
1864,1432,happy,happy,0.5125812059998225
1865,5353,happy,happy,0.5038924530001623
1866,3082,happy,surprise,0.504954805999887
1867,703,happy,happy,0.5224303180000334
1868,892,happy,happy,0.5069635719999042
1869,2455,happy,happy,0.506601160000173
1870,3383,happy,happy,0.5078792409999551
1871,4704,happy,happy,0.5035891719999199
1872,990,happy,happy,0.5064879709998422
1873,2113,happy,neutral,0.5063740769999185
1874,2580,happy,surprise,0.5064091729998381
1875,2241,happy,neutral,0.507592607000106
1876,646,happy,neutral,0.5058695719999378
1877,3887,happy,happy,0.504685987999892
1878,1417,happy,happy,0.5023397659999773
1879,3660,happy,happy,0.5086663019999378
1880,3449,happy,happy,0.520237533999989
1881,3053,happy,happy,0.5063031689999207
1882,5129,happy,happy,0.5061666799999784
1883,1491,happy,happy,0.5061100230000193
1884,114,happy,happy,0.5067068900000322
1885,5293,happy,happy,0.5072948349998114
1886,3346,happy,happy,0.5069777109999904
1887,2732,happy,happy,0.5063286659999449
1888,1729,happy,happy,0.5072677619998558
1889,376,happy,happy,0.5065203950000523
1890,2049,happy,happy,0.5042031589998714
1891,4893,happy,neutral,0.5056090639998274
1892,460,happy,happy,0.5065626059999886
1893,614,happy,happy,0.506203067000115
1894,89,happy,happy,0.5069864390000021
1895,5150,happy,happy,0.506194048999987
1896,5454,happy,happy,0.5062435909999294
1897,3341,happy,neutral,0.5052339070000471
1898,2904,happy,happy,0.5058800849999443
1899,4327,happy,happy,0.5297705600000882
1900,4639,happy,happy,0.5059329440000511
1901,4225,happy,happy,0.5069514269998763
1902,4296,happy,happy,0.5055284970001139
1903,2080,happy,happy,0.5105608619999202
1904,2615,happy,happy,0.504658352999968
1905,465,happy,happy,0.5060015859999112
1906,2754,happy,happy,0.5054512809999778
1907,492,happy,happy,0.5055543349999425
1908,5400,happy,happy,0.5061833929999011
1909,2003,happy,happy,0.5065297400001327
1910,2459,happy,happy,0.5054825350000556
1911,604,happy,happy,0.505894372000057
1912,5387,happy,surprise,0.5058445090000987
1913,2458,happy,happy,0.5056818960001692
1914,5005,happy,happy,0.5064330350001001
1915,3503,happy,happy,0.5065721889998258
1916,2970,happy,happy,0.5063069240000004
1917,157,happy,happy,0.504097240999954
1918,4217,happy,happy,0.506380659000115
1919,2858,happy,happy,0.5277250270000877
1920,5058,happy,surprise,0.5054945179999777
1921,3854,happy,happy,0.5065019229998597
1922,384,happy,happy,0.5067079809998631
1923,657,happy,happy,0.5064026110001123
1924,3877,happy,happy,0.5051369969999087
1925,5110,happy,happy,0.5050087409999833
1926,3703,happy,happy,0.5048128409998753
1927,4964,happy,happy,0.5057042339999498
1928,1464,happy,neutral,0.5060079810000389
1929,4303,happy,happy,0.5070462310000039
1930,2476,happy,happy,0.5052023480000116
1931,3601,happy,happy,0.505743270000039
1932,3337,happy,happy,0.5064340139999786
1933,4431,happy,surprise,0.5058987180000258
1934,1581,happy,happy,0.5078595320001114
1935,3472,happy,happy,0.5068893770001068
1936,2543,happy,happy,0.505605942000102
1937,4173,happy,happy,0.5060237339998821
1938,1740,happy,happy,0.516202205999889
1939,686,happy,happy,0.5505618069998945
1940,2065,happy,happy,0.5074056190001102
1941,4163,happy,neutral,0.5076389540001855
1942,4754,happy,happy,0.5056192019999344
1943,1171,happy,happy,0.5040464459998475
1944,3671,happy,happy,0.5059987879999426
1945,4016,happy,happy,0.5067854460000945
1946,1140,happy,happy,0.5067348099998981
1947,1651,happy,happy,0.5068394299999
1948,1281,happy,neutral,0.506840565000175
1949,337,happy,happy,0.5058405289998973
1950,684,happy,happy,0.5054015659998186
1951,116,happy,happy,0.5052004610001859
1952,851,happy,happy,0.5066130469999734
1953,5057,happy,happy,0.5066499199999726
1954,986,happy,happy,0.5056475399999272
1955,1295,happy,happy,0.5063860279999517
1956,2721,happy,happy,0.5050300820000757
1957,182,happy,surprise,0.5065613140000096
1958,51,happy,happy,0.5277186330001769
1959,5174,happy,neutral,0.5059013400000367
1960,1625,happy,happy,0.5055826650000199
1961,3485,happy,happy,0.5056435989999954
1962,2484,happy,happy,0.5070604269999421
1963,620,happy,happy,0.5073432750000393
1964,4558,happy,happy,0.5062147159999313
1965,2428,happy,happy,0.506332152999903
1966,1248,happy,happy,0.5064151610001772
1967,3700,happy,happy,0.5071064890000798
1968,1889,happy,happy,0.505899066999973
1969,2756,happy,happy,0.5067805300000146
1970,5240,happy,happy,0.5070004589999826
1971,630,happy,happy,0.504428426000004
1972,3580,happy,happy,0.506251180999925
1973,1832,happy,happy,0.5068876139998792
1974,4796,happy,happy,0.5063031859999683
1975,5183,happy,neutral,0.5072256430000834
1976,2209,happy,happy,0.507518570000002
1977,4318,happy,happy,0.505095128999983
1978,681,happy,happy,0.5258208690001993
1979,4221,happy,angry,0.5062664990000485
1980,438,happy,surprise,0.5062789670000711
1981,3697,happy,happy,0.5076962559999174
1982,1181,happy,happy,0.5083435839999311
1983,1541,happy,happy,0.5058971170001314
1984,4782,happy,happy,0.5049201609999727
1985,3051,happy,happy,0.5056163300000662
1986,2757,happy,happy,0.5068278399999144
1987,2147,happy,happy,0.506999647999919
1988,1671,happy,happy,0.5062908109998716
1989,2872,happy,happy,0.5069612620000044
1990,3407,happy,happy,0.5049471909999284
1991,1284,happy,happy,0.5043097200000375
1992,5455,happy,happy,0.5060625510000136
1993,840,happy,disgust,0.5070358089999445
1994,1197,happy,happy,0.5066617289999158
1995,1600,happy,disgust,0.5063788719999138
1996,101,happy,angry,0.5058565500000896
1997,4230,happy,surprise,0.5231210160000046
1998,3235,happy,neutral,0.5054461279999032
1999,4147,happy,happy,0.5063483859998996
2000,1904,neutral,sad,0.5058448770000723
2001,4530,neutral,neutral,0.5059009549997882
2002,3413,neutral,neutral,0.5072514720000072
2003,3038,neutral,happy,0.5058544779999465
2004,171,neutral,neutral,0.5058383010000398
2005,4565,neutral,sad,0.5115403329998571
2006,4471,neutral,neutral,0.5076034070000333
2007,4758,neutral,sad,0.5065157980000095
2008,5432,neutral,neutral,0.5059353859999192
2009,2660,neutral,sad,0.5061045350000768
2010,2689,neutral,sad,0.5057454370000869
2011,3286,neutral,neutral,0.5060931789998904
2012,3203,neutral,angry,0.5060830739998892
2013,1856,neutral,neutral,0.5077499770000031
