image,labelled_expression,detected_expression,time
3766,happy,happy,0.1988252830001329
3053,happy,neutral,0.23130186600019442
2285,happy,happy,0.21102173799999946
3090,happy,neutral,0.5269605819999015
2598,happy,fear,0.2408814190002886
2534,happy,sad,0.2594699089995629
3652,happy,happy,0.20025390199998583
1349,happy,happy,0.23914103900006012
116,happy,neutral,0.22628259900011471
2714,happy,happy,0.23120451400018283
1729,happy,neutral,0.19636658399986118
831,happy,happy,0.26094698999986576
5071,happy,happy,0.19253632299978563
2422,happy,happy,0.2526678530002755
1451,happy,neutral,0.1983055030000287
3332,happy,happy,0.23403080700018108
2970,happy,happy,0.23523179499989055
817,happy,happy,0.19223667200003547
4071,happy,happy,0.19151285399993867
5248,happy,happy,0.23143964499968206
4365,happy,happy,0.2403394890002346
2021,happy,sad,0.21372817900009977
4260,happy,happy,0.22771390300022176
1801,happy,happy,0.2343329199998152
441,happy,happy,0.23832588599998417
2049,happy,happy,0.21555829999988418
1879,happy,happy,0.20158344499986924
4479,happy,happy,0.22840818300028332
2843,happy,happy,0.21364647400014292
4613,happy,sad,0.2156941339999321
2615,happy,happy,0.22055349300035232
4796,happy,happy,0.24489666199997373
5176,happy,happy,0.2382625889999872
180,happy,happy,0.22397449300024164
182,happy,happy,0.2162695810002333
495,happy,happy,0.1972401439998066
3730,happy,happy,0.24076876899971467
3877,happy,happy,0.2399452839999867
3241,happy,happy,0.23096319700016466
5404,happy,neutral,0.2422406850000698
4893,happy,happy,0.2266628959996524
5370,happy,fear,0.22772066100014854
5183,happy,happy,0.23697606399991855
3076,happy,happy,0.22690739700010454
4041,happy,happy,0.24095197399992685
3503,happy,happy,0.25043989599998895
3294,happy,happy,0.22569379800006573
1446,happy,happy,0.23879598100029398
3580,happy,happy,0.23149971900011224
4016,happy,happy,0.2258110210000268
4426,happy,happy,0.19302138000011837
2580,happy,happy,0.19700505000037083
3351,happy,happy,0.21166788900018219
3482,happy,neutral,0.23777823399996123
2255,happy,happy,0.19607043399992108
2521,happy,sad,0.21417575500026942
3254,happy,happy,0.2235834339999201
4225,happy,happy,0.23938672399981442
3346,happy,happy,0.22548301900042134
2872,happy,happy,0.22127118100024745
794,happy,sad,0.19412360900014392
2115,happy,happy,0.21354006499996103
5283,happy,happy,0.1934261599999445
5455,happy,happy,0.24089413899991996
1644,happy,happy,0.2191040949996932
2473,happy,happy,0.22673193400032687
3887,happy,happy,0.260722006999913
3428,happy,neutral,0.9991188820004027
2403,happy,happy,0.21633771000006163
620,happy,happy,0.24893783100014844
2584,happy,happy,0.23011843299991597
3729,happy,happy,0.1999892329999966
193,happy,neutral,0.2463638730000639
1706,happy,happy,0.23609592899993004
571,happy,happy,0.2238581769997836
3660,happy,happy,0.1971654019998823
337,happy,happy,0.2263459310001963
5405,happy,neutral,0.22368723099998533
375,happy,happy,0.20010606599998937
1901,happy,happy,0.23358391500005382
3700,happy,happy,0.23264031700000487
4618,happy,neutral,0.224680681999871
3204,happy,happy,0.24321155999996336
4722,happy,happy,0.23406769500024893
1734,happy,happy,0.192952102000163
5416,happy,happy,0.2109530329998961
4323,happy,sad,0.231404532000397
2164,happy,neutral,0.2183522210002593
2805,happy,happy,0.24093276899975535
3280,happy,surprise,0.395615497000108
2147,happy,happy,0.18934900800013565
3601,happy,happy,0.22855262800021592
3046,happy,happy,0.2713138039998739
1618,happy,happy,0.1994105989997479
3282,happy,happy,0.23419132499975603
895,happy,neutral,0.23544672099978925
1099,happy,happy,0.22770962300000974
995,happy,happy,0.23080680700013545
3012,happy,happy,0.24080143499986661
3708,happy,happy,0.22464016200001424
2891,happy,happy,0.2579001580002114
4230,happy,fear,0.240819694000038
3297,happy,happy,0.20189668700004404
357,happy,neutral,0.22578568700009782
648,happy,sad,0.24005261600041194
3846,happy,happy,0.19310893500005477
898,happy,happy,0.22869455499994729
157,happy,happy,0.19768855299980714
3598,happy,happy,0.25140136300024096
2507,happy,happy,0.2533665760001895
218,happy,happy,0.197927257000174
2209,happy,happy,0.23123079000015423
4783,happy,happy,0.2306012870003542
5326,happy,happy,0.23040035999974862
2311,happy,happy,0.24872660699975313
4527,happy,happy,0.1938972359998843
3051,happy,happy,0.25983362999977544
5293,happy,happy,0.24612481499980277
1140,happy,happy,0.19524311300028785
1086,happy,happy,0.23457623400008742
5287,happy,happy,0.24800595499982592
686,happy,happy,0.2147894599997926
2476,happy,happy,0.2276047700001982
3727,happy,happy,0.1966596950001076
3383,happy,happy,0.2178190319996247
2543,happy,fear,0.1938815319999776
516,happy,fear,0.230969159000324
4163,happy,sad,0.23619363099987822
3899,happy,happy,0.23364867400005096
2370,happy,happy,0.18839115099990522
1740,happy,happy,0.19918959799997538
964,happy,happy,0.19595909899999242
5353,happy,happy,0.2542655629999899
2757,happy,happy,0.24693002300000444
185,happy,happy,0.19471159200020338
4558,happy,happy,0.21668339600000763
1550,happy,neutral,0.20012967699994988
1186,happy,happy,0.2214931630001047
5110,happy,happy,0.24622803800002657
16,happy,happy,0.24178929200024868
1610,happy,happy,0.25154517700002543
2346,happy,happy,0.23877153400007955
492,happy,happy,0.1912720000000263
63,happy,neutral,0.1933098620002056
136,happy,neutral,0.23211879400014368
5046,happy,fear,0.22187727500022447
2690,happy,happy,0.23642926200000147
1309,happy,happy,0.233435745999941
681,happy,happy,0.24115649199984546
5288,happy,happy,0.20217228000001342
3449,happy,happy,0.24473052900020775
3854,happy,happy,0.1938823840000623
1747,happy,happy,0.2245204749997356
984,happy,happy,0.20801292299984198
3665,happy,neutral,0.24763973000017359
3237,happy,happy,0.2210096409999096
3920,happy,happy,0.251585139999861
3491,happy,happy,0.2297575039997355
3798,happy,happy,0.23070812000014485
1147,happy,happy,0.2298387079999884
3492,happy,happy,0.21730376899995463
4431,happy,happy,0.1931214539999928
2484,happy,happy,0.19513726000013776
4080,happy,happy,0.2429514640002708
5058,happy,happy,0.22350835799989
1432,happy,happy,0.23224981300018044
5174,happy,sad,0.18355967900015457
417,happy,neutral,0.24562714500007132
4836,happy,happy,0.2431875760003095
101,happy,neutral,0.2345551959997465
3546,happy,happy,0.19788027599997804
4875,happy,happy,0.19661319399983768
2492,happy,sad,0.25594483099985155
1573,happy,happy,0.23853956999982984
4654,happy,happy,0.20339721199979977
460,happy,happy,0.24465428799976507
2921,happy,happy,0.23021495000011782
1043,happy,sad,0.22161790299969653
1107,happy,happy,0.22079856599975756
2542,happy,happy,0.24947688800011747
630,happy,happy,0.2713673769999332
3995,happy,neutral,0.25155149200008964
3341,happy,neutral,0.21120869900005346
4451,happy,happy,0.22646552200012593
4775,happy,happy,0.2441372670000419
4719,happy,happy,0.19853700099974958
881,happy,happy,0.21239759499985666
1459,happy,happy,0.22709139599965056
1181,happy,happy,0.24637701900019238
3771,happy,happy,0.19379532700031632
2113,happy,fear,0.24993018699979075
3755,happy,neutral,0.2110865320000812
1693,happy,fear,0.22087923299977774
2121,happy,happy,0.22953281699983563
763,happy,happy,0.19539127999996708
5469,happy,neutral,0.22668533900014154
3891,happy,happy,0.24950383199984572
3697,happy,happy,0.24150315900033092
557,happy,angry,0.2411880839999867
827,happy,happy,0.22626418800018655
3181,happy,happy,0.23772715799987054
2699,happy,happy,0.19950984000024619
1295,happy,happy,0.22418897199986532
3869,happy,happy,0.22299511499977598
4357,happy,neutral,0.21627461499974743
2487,happy,fear,0.23835947499992471
2300,happy,neutral,0.23072413699992467
581,happy,happy,0.21124849500029086
3759,happy,fear,0.22647981799991612
4121,happy,happy,0.22607994600002712
4505,happy,sad,0.22948450099966067
4680,happy,happy,0.2541517829999975
2564,happy,surprise,0.2604125389998444
1662,happy,happy,0.4643022159998509
1417,happy,happy,0.23195616299972244
2015,happy,happy,0.22512168100001873
5129,happy,happy,0.23713861699980043
1437,happy,happy,0.1972911230000136
126,happy,happy,0.23192732899997281
387,happy,neutral,0.23013030099991738
1770,happy,happy,0.2560775890001423
3655,happy,sad,0.6088186090000818
3827,happy,fear,0.23441121299993029
4194,happy,happy,0.23685065200015742
4008,happy,happy,0.21491434800009301
4244,happy,happy,0.2643764860004012
1625,happy,neutral,0.2681282279995685
4639,happy,neutral,0.2515992140001799
684,happy,happy,0.2241270459999214
4575,happy,happy,0.23136047499974666
4327,happy,happy,0.24417939499971908
5414,happy,happy,0.21881642400012424
2732,happy,happy,0.25617331200010085
2242,happy,happy,0.20226566800010914
384,happy,happy,0.22620259499990425
1545,happy,happy,0.25542816000006496
4940,happy,happy,0.23312892800004192
537,happy,happy,0.27196397099987735
1052,happy,happy,0.24955851699996856
2459,happy,happy,0.26191643500033024
1491,happy,happy,0.22206651600026817
939,happy,happy,0.20219668599975194
4967,happy,neutral,0.19498092499998165
2322,happy,happy,0.21686404299998685
1259,happy,happy,0.21792225299986967
1501,happy,happy,0.2495777949998228
1671,happy,happy,0.19645202499987136
1832,happy,fear,0.23372522700037734
122,happy,fear,0.19583909599987237
3357,happy,happy,0.23192001400002482
1561,happy,neutral,0.19448625499990158
450,happy,happy,0.2299715770000148
2153,happy,happy,0.22639985400019214
1246,happy,fear,0.2601940559998184
1750,happy,fear,0.2424038300000575
614,happy,happy,0.23124741700030427
2721,happy,happy,0.19652076700003818
4532,happy,happy,0.22442987999966135
1232,happy,happy,0.21118014300009236
3656,happy,happy,0.19315378500004954
3688,happy,happy,0.18280558099968403
1898,happy,happy,0.2494359790002818
5475,happy,sad,0.23121752799988826
51,happy,happy,0.22825612399992679
875,happy,happy,0.22472577100006674
4652,happy,fear,0.21526870199977566
249,happy,happy,0.21994711500019548
1992,happy,happy,0.23224084800040146
3337,happy,neutral,0.19770054999980857
4754,happy,happy,0.23509129000012763
3733,happy,happy,0.24358939100011412
1647,happy,happy,0.2226620369997363
4441,happy,neutral,0.2193009269999493
1714,happy,happy,0.21642367100002957
4704,happy,happy,0.23207116300000052
3485,happy,fear,0.22444260199972632
3472,happy,happy,0.23071935899997698
3399,happy,sad,0.3881155429999126
89,happy,angry,0.23307714900010978
2838,happy,happy,0.22581612800013318
1889,happy,happy,0.24195658599956005
83,happy,happy,0.18950871000015468
3133,happy,happy,0.23635435200003485
2455,happy,happy,0.19010023200007709
3797,happy,neutral,0.19953559700024925
3509,happy,sad,0.23474930600013977
589,happy,happy,0.2183982169999581
4220,happy,fear,0.20515203500008283
972,happy,happy,0.7778762060002009
1776,happy,happy,0.21817780899982608
4782,happy,happy,0.24620879400026752
2754,happy,angry,0.2382246019997183
693,happy,happy,0.1993921709999995
2372,happy,happy,0.2549983409999186
4561,happy,happy,0.2336528000000726
953,happy,sad,0.1963658019999457
4303,happy,happy,0.22805501099992398
350,happy,happy,0.22307687300008183
3703,happy,happy,0.22256505499990453
5240,happy,happy,0.21411232399987057
3447,happy,angry,0.23546443999975963
3965,happy,happy,0.24655120299985356
1281,happy,sad,0.19630365400007577
3671,happy,happy,0.19392216000005646
2787,happy,happy,0.24582738499975676
791,happy,happy,0.18693726999981664
1849,happy,happy,0.22845467899969663
297,happy,happy,0.2210806399998546
892,happy,happy,0.2405162449999807
438,happy,happy,0.2104307479999079
840,happy,angry,0.20008439599996564
1250,happy,happy,0.24901860499994655
1171,happy,happy,0.19478042299988374
1549,happy,happy,0.24261851500023113
720,happy,happy,0.22106776900000114
465,happy,fear,0.24480345300025874
658,happy,neutral,0.1953708710002502
2813,happy,happy,0.2661861429996861
1197,happy,happy,0.2267586879997907
1824,happy,happy,0.19300124600022173
5150,happy,happy,0.22290859399981855
3082,happy,neutral,0.1914562379997733
4176,happy,neutral,0.19874177799965764
4296,happy,happy,0.21642518799990285
1248,happy,happy,0.19802166199997373
4105,happy,sad,0.2222719229998802
2766,happy,happy,0.19407934499986368
517,happy,happy,0.23106798900016656
2080,happy,happy,0.2337505959999362
1812,happy,fear,0.23281781300011062
3027,happy,fear,0.26102583600004436
1831,happy,happy,0.2479221910002707
5057,happy,fear,0.2360338309999861
2858,happy,neutral,0.24406207800029733
2065,happy,happy,0.22569134899958954
1284,happy,sad,0.23221525500002826
361,happy,angry,0.22019150400001308
5245,happy,happy,0.23512486300023738
154,happy,happy,0.21490362400027152
4147,happy,happy,0.19055752900021616
657,happy,happy,0.22480495500030884
3139,happy,happy,0.21988083700034622
5005,happy,happy,0.23517967799989492
1580,happy,happy,0.2223535709999851
1085,happy,neutral,0.25044724200006385
4597,happy,happy,0.1945387910000136
2061,happy,happy,0.24387772500040228
2003,happy,happy,0.19397032500000932
4720,happy,happy,0.22895792200006326
646,happy,happy,0.25431294800000614
3677,happy,happy,0.22727248700039127
703,happy,happy,0.2225265360002595
5440,happy,happy,0.2417686210001193
489,happy,sad,0.18883133500003169
2167,happy,happy,0.19386249199988015
1087,happy,happy,0.24534958399999596
5190,happy,sad,0.23291096200000538
1343,happy,happy,0.2571422219998567
4173,happy,happy,0.22790239799996925
4217,happy,neutral,0.20006304399976216
3407,happy,happy,0.22287103700000443
4136,happy,happy,0.22810410299962314
3993,happy,happy,0.2133425229999375
5387,happy,surprise,0.23967966500003968
1888,happy,neutral,0.24813556200024323
1570,happy,happy,0.2627626970001984
636,happy,happy,0.2390592359997754
95,happy,happy,0.19639217200028725
2756,happy,happy,0.22106182300012733
671,happy,happy,0.19172549799986882
1651,happy,happy,0.23416676400029246
3235,happy,fear,0.24523497199970734
2208,happy,happy,0.2996445080002559
3500,happy,happy,0.25210904699997627
1994,happy,happy,0.24179728799981604
717,happy,happy,0.22779647099969225
2230,happy,happy,0.21984235399986574
4011,happy,neutral,0.19529820300022038
643,happy,happy,0.18639278399996329
5462,happy,happy,0.22591910900018775
844,happy,happy,0.23831282399987685
4252,happy,sad,0.24927882800011503
256,happy,happy,0.20081119499991473
4178,happy,happy,0.21905440499995166
3666,happy,happy,0.19706313799997588
5400,happy,happy,0.24325872100007473
4536,happy,happy,0.6329674549997435
3083,happy,happy,0.9610350229995674
4512,happy,happy,0.24654768299978969
3189,happy,happy,0.25284125400003177
377,happy,fear,0.23816834099989137
4921,happy,happy,0.22076689499999702
4437,happy,happy,0.19804475499995533
3446,happy,happy,0.19645909700011543
3398,happy,happy,0.2147557710000001
4587,happy,happy,0.23970666499963045
851,happy,happy,0.19014402700031496
478,happy,happy,0.23390985600008207
1700,happy,fear,0.24198934300011388
3165,happy,happy,0.23346894599990264
838,happy,sad,0.22324464999974225
5029,happy,neutral,0.21775910199994541
2898,happy,happy,0.23303314699978728
1012,happy,happy,0.19813482899962764
2064,happy,fear,0.22845412200013016
4481,happy,neutral,0.23788885800013304
3912,happy,happy,0.20016132099999595
4404,happy,happy,0.19738456499999302
4529,happy,fear,0.22892618000014409
2428,happy,happy,0.22012187400014227
511,happy,happy,0.22507586299980176
2713,happy,happy,0.23783933999993678
4395,happy,happy,0.214118562999829
2271,happy,happy,0.2069781539998985
2780,happy,happy,0.19293568900002356
4641,happy,happy,0.22606931300015276
3172,happy,happy,0.19357510100007858
828,happy,happy,0.23572701299963228
146,happy,happy,0.2357417909997821
335,happy,happy,0.1970725080000193
2282,happy,happy,0.2319366589999845
5006,happy,happy,0.244992414999615
990,happy,happy,0.2022945180001443
1468,happy,happy,0.1911084580001443
2684,happy,happy,0.19055534299968713
1488,happy,happy,0.24725179799997932
3020,happy,happy,0.19702998899992963
362,happy,happy,0.22549934700009544
376,happy,happy,0.21755656300001647
4671,happy,happy,0.2552534520000336
3212,happy,happy,0.1922997970000324
2778,happy,happy,0.24432407799986322
5454,happy,happy,0.22071098700007497
310,happy,happy,0.22088676600014878
3136,happy,happy,0.2360970519998773
3209,happy,angry,0.190469676000248
523,happy,happy,0.19523988700029804
4610,happy,angry,0.2121868489998633
1541,happy,happy,0.2278909520000525
151,happy,angry,0.2365706840000712
114,happy,fear,0.22248196000009557
2457,happy,happy,0.18990393200010658
994,happy,happy,0.2573530189997655
1464,happy,neutral,0.23508875000015905
1884,happy,happy,0.20091145400010646
743,happy,sad,0.24082368899962603
2241,happy,neutral,0.19565937000015765
660,happy,happy,0.23132841500000723
4911,happy,happy,0.24805422800000088
604,happy,happy,0.24610316100006457
4293,happy,sad,0.22829051000007894
1600,happy,happy,0.1983102180001879
2681,happy,happy,0.19815140299988343
3772,happy,happy,0.25552063799977986
1638,happy,fear,0.19156149700029346
2177,happy,happy,0.19445203100030994
2601,happy,happy,0.23854574999995748
2904,happy,happy,0.24721472300007008
1578,happy,happy,0.22429339500013157
2458,happy,happy,0.19870925800023542
725,happy,happy,0.19540014699987296
4318,happy,happy,0.2115075120000256
986,happy,happy,0.2192617020000398
2896,happy,happy,0.2477901520001069
2746,happy,happy,0.23936108699990655
3649,happy,happy,0.22110384000006889
2237,happy,happy,0.2363970899996275
456,happy,happy,0.19626911399973324
4077,happy,happy,0.19148482900027375
4022,happy,neutral,0.2136778740000409
66,happy,happy,0.21433199000011882
4352,happy,happy,0.19925502000023698
4277,happy,happy,0.19542479499978072
2006,happy,happy,0.2306130030001441
349,happy,surprise,0.22376157700000476
1603,happy,happy,0.22921519999999873
1581,happy,happy,0.23376624299999094
35,happy,happy,1.4441330479999124
1448,happy,happy,0.22883054900012212
2280,happy,happy,0.20256057400001737
945,happy,happy,0.23504873100000623
1374,happy,happy,0.220259538999926
2589,happy,happy,0.22403789400004825
4710,neutral,sad,0.2129800930001693
558,neutral,neutral,0.2284141769996495
1918,neutral,happy,0.24287595800024064
1936,neutral,angry,0.1980956239999614
2775,neutral,sad,0.24253228999987186
2293,neutral,neutral,0.2275235970000722
2771,neutral,neutral,0.22885180799994487
4851,neutral,neutral,0.1969125619998522
3338,neutral,sad,0.19948148299999957
1867,neutral,sad,0.2054273670000839
2628,neutral,happy,0.21222207100026935
2434,neutral,neutral,0.19753865799975756
2686,neutral,sad,0.20927896200009855
2950,neutral,sad,0.20644359500010978
3931,neutral,neutral,0.22694387199999255
1019,neutral,neutral,0.19497944100021414
4687,neutral,fear,0.22218805000011344
1026,neutral,fear,0.19715535900013492
4862,neutral,happy,0.24046777800003838
4530,neutral,fear,0.22785426600012215
2042,neutral,angry,0.18853418400021837
3819,neutral,neutral,0.19474712400005956
632,neutral,happy,0.25452407600005245
1981,neutral,neutral,0.21809482399976332
1407,neutral,fear,0.23303183000007266
1242,neutral,sad,0.19108797499984576
4231,neutral,neutral,0.25484568899992155
5340,neutral,sad,0.23728650100019877
1851,neutral,angry,0.2411465780000981
5445,neutral,neutral,0.20037861800028622
2638,neutral,fear,0.23889428799975576
1282,neutral,neutral,0.23392409500002032
3127,neutral,sad,0.18839777499988486
5034,neutral,surprise,0.23782272700009344
2660,neutral,neutral,0.24644810600011624
1017,neutral,neutral,0.2383653960000629
2361,neutral,neutral,0.2456008419999307
1591,neutral,neutral,0.22675379700012854
2971,neutral,angry,0.195320312000149
4723,neutral,neutral,0.22059368899999754
1743,neutral,sad,0.21316864899972643
3483,neutral,sad,0.21295525899995482
2036,neutral,neutral,0.236587738000253
4718,neutral,neutral,0.21141584299994065
499,neutral,happy,0.22220634599989353
2343,neutral,sad,0.1889964450001571
4565,neutral,neutral,0.23593106799989982
5141,neutral,sad,0.2308142259998931
3157,neutral,fear,0.23372592699979577
4758,neutral,neutral,0.19777923299989197
1039,neutral,neutral,0.21314426000026288
189,neutral,happy,0.23390075999986948
1458,neutral,neutral,0.2282374900000832
4286,neutral,neutral,0.23469111699978384
5444,neutral,neutral,0.1891823719997774
867,neutral,angry,0.24106478099974993
572,neutral,sad,0.1984513480001624
3109,neutral,neutral,0.2365952010000001
2427,neutral,fear,0.2491697129999011
1235,neutral,neutral,0.23330327599978773
1025,neutral,neutral,0.19429751000006945
1655,neutral,neutral,0.23280942199971832
4059,neutral,fear,0.2543655559998115
150,neutral,neutral,0.21453126699998393
1132,neutral,neutral,0.18941987300013352
3856,neutral,angry,0.2225315689997842
1331,neutral,neutral,0.26236361800010854
1958,neutral,sad,0.23276121700018848
524,neutral,neutral,0.22497563900014939
2866,neutral,neutral,0.22615829300002588
5331,neutral,neutral,0.23162891500032856
3473,neutral,neutral,0.22187413999972705
2104,neutral,neutral,0.23613416099988171
3141,neutral,neutral,0.24487200500016115
5380,neutral,neutral,0.24291599399975894
2112,neutral,happy,0.24698812699989503
2729,neutral,neutral,0.19069749099980982
1786,neutral,fear,0.24036042499983523
2398,neutral,sad,0.19631759499998225
4560,neutral,happy,0.21130158300002222
446,neutral,sad,0.2305763350000234
4771,neutral,neutral,0.2258583089997046
1752,neutral,disgust,0.2469728309997663
3275,neutral,neutral,0.24940871399985554
1643,neutral,neutral,0.24352473800036023
5008,neutral,neutral,0.2235832040000787
5411,neutral,neutral,0.2286030089999258
9,neutral,fear,0.24339814499990098
1224,neutral,happy,4.234898406999946
4934,neutral,neutral,0.24344473700011804
1904,neutral,sad,0.2507693509996898
3,neutral,neutral,0.2457902500000273
1875,neutral,sad,0.23304227300013736
1276,neutral,sad,0.22582441999975345
48,neutral,angry,0.19567761000007522
3132,neutral,neutral,0.23895810100020753
1041,neutral,neutral,0.19704267300039646
3921,neutral,neutral,0.2341737430001558
1990,neutral,fear,0.21283888700008902
1050,neutral,fear,0.19726084000012634
4773,neutral,neutral,0.25542944999961037
5461,neutral,neutral,0.2333727390000604
5113,neutral,angry,0.19717726599992602
147,neutral,neutral,0.2240734470001371
432,neutral,fear,0.23396533400000408
4200,neutral,neutral,0.23020385100016938
981,neutral,happy,0.21702905700021802
4604,neutral,neutral,0.22874995399979525
3333,neutral,neutral,0.2314981730000909
4036,neutral,neutral,0.24185522900006617
709,neutral,neutral,0.19718424700022297
5217,neutral,fear,0.23893363800016232
119,neutral,neutral,0.23515758100029416
906,neutral,sad,0.22257925399981104
4791,neutral,fear,0.24976556699994035
5412,neutral,happy,0.23163296900020214
428,neutral,neutral,0.22348196200027814
173,neutral,sad,0.19514931000003344
1109,neutral,neutral,0.19234347999963575
1692,neutral,happy,0.22469717300009506
3340,neutral,neutral,0.20658098300009442
528,neutral,fear,0.22208899199995358
2326,neutral,fear,0.25470025999993595
4023,neutral,happy,0.22958740300009595
321,neutral,fear,0.23496737699997539
214,neutral,neutral,0.2362468650003393
3719,neutral,neutral,0.2402041459999964
4013,neutral,angry,0.23163246899957812
5352,neutral,neutral,0.23709492500029228
1201,neutral,neutral,0.22961858899998333
2873,neutral,fear,0.254255331999957
4867,neutral,neutral,0.233643184000357
5192,neutral,happy,0.22913932699975703
5328,neutral,neutral,0.23484257899963268
3760,neutral,neutral,0.2618408170001203
2595,neutral,sad,0.2229599409997718
2054,neutral,fear,0.21603540400019483
4434,neutral,neutral,0.24905189699984476
2850,neutral,fear,0.2214675810000699
2862,neutral,sad,0.21455563700010316
5271,neutral,neutral,0.24543430299991087
659,neutral,sad,0.1952376809999805
770,neutral,sad,0.2251236379997863
3571,neutral,fear,0.24296480800012432
2568,neutral,angry,0.18974904000015158
3529,neutral,neutral,0.22663712799976565
5477,neutral,angry,0.2024748680000812
2243,neutral,neutral,0.2529152689999137
393,neutral,neutral,0.24759316600011516
4863,neutral,neutral,0.19874638499959474
365,neutral,neutral,0.4080911969999761
4748,neutral,happy,0.20792474900008528
3704,neutral,fear,0.2272543349999978
1725,neutral,neutral,0.21223016099975212
1462,neutral,sad,0.24252673199998753
128,neutral,happy,0.18927427800008445
710,neutral,sad,0.234367409999777
723,neutral,neutral,0.1967370040001697
1415,neutral,surprise,0.24833048500022414
3176,neutral,neutral,0.19272644500006209
1155,neutral,happy,0.192213054000149
3820,neutral,angry,0.22279610699979457
5470,neutral,neutral,0.24514339300003485
803,neutral,sad,0.2259943829999429
4254,neutral,neutral,0.22656133000009504
4113,neutral,fear,0.2115303240002504
2201,neutral,happy,0.22512639700016734
4079,neutral,fear,0.2246422840003106
5211,neutral,sad,0.18894407199968555
1418,neutral,sad,0.24871535700003733
135,neutral,neutral,0.24533230099996217
1032,neutral,neutral,0.22731240900020566
2023,neutral,neutral,0.23799492900025143
4920,neutral,neutral,0.19765947099995174
3936,neutral,neutral,0.1957033680000677
1125,neutral,happy,0.2319859340000221
5450,neutral,sad,0.2505619589996968
2187,neutral,neutral,0.20667061299991474
5180,neutral,sad,0.23666595899976528
4990,neutral,neutral,0.2319214879998981
696,neutral,neutral,0.20756706200018016
2603,neutral,neutral,0.23797102100024858
3217,neutral,neutral,0.1894008340000255
5140,neutral,neutral,0.18865353299997878
1141,neutral,neutral,0.2549896870000339
3957,neutral,neutral,0.2551608909998322
4247,neutral,fear,0.21586669799989977
2108,neutral,neutral,0.23372570200035625
4212,neutral,happy,0.19860929099968416
4822,neutral,fear,0.2361411409997345
4848,neutral,neutral,0.22294203299998117
3900,neutral,sad,0.18835927300006006
2314,neutral,neutral,0.18886595999993006
4083,neutral,neutral,0.24535424599980615
2719,neutral,neutral,0.21113328399997044
3534,neutral,happy,0.2357702680001239
430,neutral,angry,0.22399252000013803
2977,neutral,sad,0.21240032800005793
730,neutral,neutral,0.19195875500008697
3636,neutral,neutral,0.22686923900027978
1744,neutral,neutral,0.1987669029999779
1664,neutral,neutral,0.2662277469999026
2374,neutral,neutral,0.8664476990002186
4208,neutral,fear,0.23967858600008185
3089,neutral,fear,0.2669891590003317
2752,neutral,happy,0.2118141209998612
1200,neutral,sad,0.25460483300003034
5144,neutral,neutral,0.21075741200002085
1808,neutral,sad,0.23780668600011268
674,neutral,neutral,0.2477030919999379
652,neutral,happy,0.2699841740000011
2845,neutral,sad,0.21966584800020428
5409,neutral,neutral,0.23806078000006892
4205,neutral,sad,0.24946665700008452
4009,neutral,angry,0.23146489300006579
1560,neutral,sad,0.2541007190002347
3001,neutral,sad,0.2187774920002994
3262,neutral,neutral,0.21405687300011778
1905,neutral,neutral,0.2356632669998362
3028,neutral,neutral,0.2235494619999372
663,neutral,neutral,0.2620529460000398
634,neutral,neutral,0.25897726300036084
3680,neutral,sad,0.2302814610002315
5435,neutral,fear,0.21324398000024303
4508,neutral,neutral,0.2510261279999213
509,neutral,neutral,0.2603616599999441
1146,neutral,neutral,0.2571092530001806
248,neutral,neutral,0.22032122300015544
158,neutral,happy,0.25732784699994227
2758,neutral,fear,0.2394774360000156
2062,neutral,neutral,0.24735533000011856
4280,neutral,fear,0.24956287899976815
3227,neutral,fear,0.23847530100010772
2169,neutral,happy,0.22763516900022296
4272,neutral,neutral,0.27484514499974466
5290,neutral,sad,0.24762629399992875
2665,neutral,happy,0.22824344999980894
5489,neutral,neutral,0.2400133090000054
1460,neutral,fear,0.24563895100027366
3910,neutral,neutral,0.18454475199996523
2658,neutral,neutral,0.19886317999998937
2433,neutral,neutral,0.24551015299994106
2520,neutral,happy,0.22391729600030885
1760,neutral,neutral,0.19150182600014887
2498,neutral,neutral,0.23858380100000431
2890,neutral,neutral,0.22171917300011046
3810,neutral,sad,0.2354206370000611
4620,neutral,neutral,0.198553771999741
3286,neutral,sad,0.1908393779999642
5184,neutral,neutral,0.22220032399991396
3625,neutral,angry,0.2190813999995953
3408,neutral,neutral,0.19944257299994206
442,neutral,neutral,0.19480743700023595
2328,neutral,surprise,0.23404847999972844
1443,neutral,neutral,0.19759195100004945
1532,neutral,neutral,0.19483588100001725
2934,neutral,neutral,0.19862769800010938
3669,neutral,neutral,0.1923939039998004
1318,neutral,fear,0.24375719899990145
3584,neutral,neutral,0.23276602900023136
3400,neutral,neutral,0.2559140980001757
4346,neutral,fear,0.18814453000004505
3929,neutral,neutral,0.23585569399983797
1103,neutral,surprise,0.1862977979999414
1199,neutral,neutral,0.26190575999999055
3354,neutral,neutral,0.1996635180003068
1587,neutral,neutral,0.21344037000017124
5432,neutral,neutral,0.21693868400006977
1959,neutral,neutral,0.19697552200022983
2203,neutral,happy,0.24917541299964796
1993,neutral,neutral,0.19609338800000842
2482,neutral,sad,0.23370888599993123
1929,neutral,fear,0.22895537899967167
2478,neutral,fear,0.20210625299978346
3861,neutral,happy,0.21379977900005542
2738,neutral,sad,0.23887243300032424
1509,neutral,fear,0.22871221099967443
