image,labelled_expression,detected_expression,time
1192,happy,happy,0.08977339998818934
1197,happy,happy,0.06534229998942465
122,happy,fear,0.08028130000457168
1232,happy,happy,0.06501230003777891
1246,happy,fear,0.11799370008520782
1248,happy,happy,0.0849441000027582
1250,happy,happy,0.10337459994480014
1259,happy,happy,0.08631550008431077
126,happy,happy,0.06782979995477945
1281,happy,sad,0.07822770008351654
1284,happy,sad,0.0670930000487715
1291,happy,happy,0.12512930005323142
1295,happy,happy,0.11067989992443472
1309,happy,happy,0.09430009999778122
1343,happy,happy,0.11630650004372001
1349,happy,happy,0.09532260010018945
136,happy,neutral,0.1309494999004528
1374,happy,happy,0.09041200007777661
1417,happy,happy,0.0947072000708431
1432,happy,happy,0.09382639999967068
1437,happy,happy,0.10945380001794547
1446,happy,happy,0.09747010003775358
1448,happy,happy,0.10040249989833683
1451,happy,neutral,0.08201719995122403
1459,happy,happy,0.09211460000369698
1464,happy,neutral,0.09545699995942414
1468,happy,happy,0.08241509995423257
146,happy,happy,0.07112430001143366
1488,happy,happy,0.12894999992568046
1491,happy,happy,0.08607319998554885
1501,happy,happy,0.09217910002917051
1517,happy,neutral,0.09030669997446239
151,happy,angry,0.09771159989759326
1541,happy,happy,0.0939174999948591
1545,happy,happy,0.10273679997771978
1549,happy,happy,0.10047140007372946
154,happy,happy,0.06464080000296235
1550,happy,neutral,0.0818237999919802
1561,happy,neutral,0.07990160002373159
1570,happy,happy,0.11950739996973425
1573,happy,happy,0.09564399998635054
1578,happy,happy,0.09164400002919137
157,happy,happy,0.08017030009068549
1580,happy,happy,0.10788200004026294
1581,happy,happy,0.09250949998386204
1600,happy,happy,0.09794679994229227
1603,happy,happy,0.12865029997192323
1610,happy,happy,0.09399680001661181
1618,happy,happy,0.09643739997409284
1625,happy,neutral,0.07456739991903305
1638,happy,fear,0.08330320008099079
1644,happy,happy,0.09123660007026047
1647,happy,happy,0.09321240009739995
1651,happy,happy,0.09230270003899932
1662,happy,happy,0.09470250003505498
1671,happy,happy,0.07675570005085319
1693,happy,fear,0.06627559999469668
16,happy,happy,0.12822219997178763
1700,happy,fear,0.09626259992364794
1706,happy,happy,0.09933589992579073
1714,happy,happy,0.11074419994838536
1729,happy,neutral,0.08005940006114542
1734,happy,happy,0.07790999999269843
1740,happy,happy,0.055215900065377355
1747,happy,happy,0.06737860001157969
1750,happy,fear,0.1291384999640286
1770,happy,happy,0.09903099993243814
1776,happy,happy,0.08867289999034256
1801,happy,happy,0.12755650002509356
180,happy,happy,0.11151459999382496
1812,happy,fear,0.09342869999818504
1824,happy,happy,0.08000319998245686
182,happy,happy,0.09068999998271465
1831,happy,happy,0.09730350004974753
1832,happy,fear,0.11900079995393753
1849,happy,happy,0.09013309993315488
185,happy,happy,0.07756260002497584
1879,happy,happy,0.06008179998025298
1884,happy,happy,0.08120290003716946
1888,happy,neutral,0.09903260006103665
1889,happy,happy,0.09955570008605719
1898,happy,happy,0.09313809999730438
1901,happy,happy,0.09349569992627949
193,happy,neutral,0.10139329999219626
1989,happy,happy,0.10998880001716316
1992,happy,happy,0.09568749996833503
1994,happy,happy,0.10374739998951554
1997,happy,happy,0.07933219999540597
2003,happy,happy,0.08058559999335557
2006,happy,happy,0.09358069999143481
2015,happy,happy,0.12549799995031208
2021,happy,sad,0.07966210006270558
2049,happy,happy,0.09032640000805259
2061,happy,happy,0.1204506999347359
2064,happy,fear,0.11424879997503012
2065,happy,happy,0.09300950006581843
2080,happy,happy,0.24941039993427694
2113,happy,fear,0.09929100004956126
2115,happy,happy,0.08002180000767112
2121,happy,happy,0.09354829997755587
2147,happy,happy,0.07726910000201315
2153,happy,happy,0.06745560001581907
2164,happy,neutral,0.09224439994432032
2167,happy,happy,0.07983609999064356
2177,happy,happy,0.08031900005880743
218,happy,happy,0.09561620000749826
2208,happy,happy,0.08037769992370158
2209,happy,happy,0.06776519992854446
2230,happy,happy,0.09255579998716712
2237,happy,happy,0.09403310006018728
2241,happy,neutral,0.07934630010277033
2242,happy,happy,0.07854420004878193
2255,happy,happy,0.05689180002082139
2271,happy,happy,0.09535010007675737
2280,happy,happy,0.09420400008093566
2282,happy,happy,0.10134749999269843
2285,happy,happy,0.08025760005693883
2300,happy,neutral,0.0948747000657022
2306,happy,happy,0.11024960002396256
2311,happy,happy,0.09827680001035333
2322,happy,happy,0.08630460000131279
2346,happy,happy,0.09688690002076328
2370,happy,happy,0.05610489996615797
2372,happy,happy,0.09966539999004453
2403,happy,happy,0.08936300000641495
2422,happy,happy,0.1272620001109317
2428,happy,happy,0.11392320005688816
2455,happy,happy,0.07855219999328256
2457,happy,happy,0.05422469996847212
2458,happy,happy,0.08310289995279163
2459,happy,happy,0.09336599998641759
2473,happy,happy,0.11648409999907017
2476,happy,happy,0.11483739991672337
2484,happy,happy,0.08058650000020862
2487,happy,fear,0.0944508999818936
2492,happy,sad,0.09510050003882498
249,happy,happy,0.11302960000466555
2507,happy,happy,0.105143400025554
2521,happy,sad,0.09140020003542304
2534,happy,sad,0.09648970002308488
2542,happy,happy,0.10239750007167459
2543,happy,fear,0.08454980002716184
2564,happy,surprise,0.09468500001821667
256,happy,happy,0.07890650001354516
2580,happy,happy,0.08188640000298619
2584,happy,happy,0.09145989990793169
2589,happy,happy,0.09089160000439733
2598,happy,fear,0.09954530000686646
2601,happy,happy,0.09523259999696165
2615,happy,happy,0.09022120002191514
2622,happy,happy,0.09678050002548844
2681,happy,happy,0.08098800003062934
2684,happy,happy,0.0793233000440523
2690,happy,happy,0.11184689996298403
2699,happy,happy,0.0787817999953404
2713,happy,happy,0.09609500004444271
2714,happy,happy,0.09586969995871186
2721,happy,happy,0.09507809998467565
2732,happy,happy,0.09847990004345775
2746,happy,happy,0.09989850001875311
2754,happy,angry,0.09403270005714148
2756,happy,happy,0.11222620005719364
2757,happy,happy,0.09802050003781915
2761,happy,neutral,0.09252149995882064
2766,happy,happy,0.07932509994134307
2778,happy,happy,0.0723743000999093
2780,happy,happy,0.0799937000265345
2787,happy,happy,0.07114579994231462
2805,happy,happy,0.10114959999918938
2808,happy,sad,0.06686379993334413
2813,happy,happy,0.09880779997911304
2838,happy,happy,0.11633059999439865
2843,happy,happy,0.08977890003006905
2858,happy,neutral,0.09042130003217608
2872,happy,happy,0.089448899962008
2891,happy,happy,0.09657089994288981
2896,happy,happy,0.12390829995274544
2898,happy,happy,0.09957249998115003
2904,happy,happy,0.09815229999367148
2921,happy,happy,0.11386040004435927
2970,happy,happy,0.09611359995324165
297,happy,happy,0.09037250000983477
2990,happy,happy,0.11293220007792115
3012,happy,happy,0.09736530005466193
3020,happy,happy,0.0797438999870792
3027,happy,fear,0.10420900001190603
3046,happy,happy,0.10195010004099458
3051,happy,happy,0.10107209999114275
3053,happy,neutral,0.1057501999894157
3076,happy,happy,0.07872029999271035
3082,happy,neutral,0.05659239995293319
3083,happy,happy,0.0903935000533238
3090,happy,neutral,0.07819889998063445
310,happy,happy,0.06641199998557568
3133,happy,happy,0.09488270001020283
3136,happy,happy,0.10132990009151399
3139,happy,happy,0.09792119998019189
3165,happy,happy,0.09389240003656596
3172,happy,happy,0.08152619993779808
3181,happy,happy,0.09612240002024919
3189,happy,happy,0.09247619996313006
3204,happy,happy,0.09984339994844049
3209,happy,angry,0.07883780007250607
3212,happy,happy,0.08791989996097982
3235,happy,fear,0.10542019992135465
3237,happy,happy,0.09135530004277825
3241,happy,happy,0.09421299991663545
3254,happy,happy,0.09161550004500896
3280,happy,surprise,0.1401647999882698
3282,happy,happy,0.09800710005220026
3294,happy,happy,0.09529500000644475
3297,happy,happy,0.08192230004351586
3332,happy,happy,0.10029510001186281
3337,happy,neutral,0.1214449000544846
3341,happy,neutral,0.0893134999787435
3346,happy,happy,0.08947989996522665
3351,happy,happy,0.08863610005937517
3357,happy,happy,0.092061199946329
335,happy,happy,0.08063049998600036
337,happy,happy,0.11147410003468394
3383,happy,happy,0.05614580004476011
3398,happy,happy,0.09236639994196594
3399,happy,sad,0.10978519998025149
3407,happy,happy,0.09522470005322248
3428,happy,neutral,0.06689580006059259
3446,happy,happy,0.14134109998121858
3447,happy,angry,0.09583829995244741
3449,happy,happy,0.10153889993671328
3472,happy,happy,0.09722070000134408
3482,happy,neutral,0.06533909996505827
3485,happy,fear,0.10237219999544322
3491,happy,happy,0.10197710001375526
3492,happy,happy,0.09530599997378886
349,happy,surprise,0.09835330001078546
3500,happy,happy,0.08076360006816685
3503,happy,happy,0.11611389997415245
3509,happy,sad,0.07652879995293915
350,happy,happy,0.07585070002824068
3546,happy,happy,0.06181679992005229
357,happy,neutral,0.07258499995805323
3580,happy,happy,0.08650530001614243
3598,happy,happy,0.07403120002709329
35,happy,happy,0.07290030003059655
3601,happy,happy,0.08355059998575598
361,happy,angry,0.07284709997475147
362,happy,happy,0.0733295000391081
3649,happy,happy,0.06934620009269565
3652,happy,happy,0.059782600030303
3655,happy,sad,0.06577290000859648
3656,happy,happy,0.05885500006843358
3660,happy,happy,0.06365629995707422
3665,happy,neutral,0.07613970001693815
3666,happy,happy,0.059934800025075674
3671,happy,happy,0.0638265999732539
3677,happy,happy,0.06757880002260208
3688,happy,happy,0.0631271000020206
3697,happy,happy,0.07359639997594059
3700,happy,happy,0.07819020003080368
3703,happy,happy,0.07034179999027401
3708,happy,happy,0.08661110000684857
3727,happy,happy,0.07032170007005334
3729,happy,happy,0.07034099998418242
3730,happy,happy,0.08789399999659508
3733,happy,happy,0.09091569995507598
3755,happy,neutral,0.07661490002647042
3759,happy,fear,0.08318740001413971
375,happy,happy,0.06084759999066591
3766,happy,happy,0.06391550006810576
376,happy,happy,0.06776660005562007
3771,happy,happy,0.07170680002309382
3772,happy,happy,0.0868510000873357
377,happy,fear,0.08560460002627224
3797,happy,neutral,0.07590509997680783
3798,happy,happy,0.07225800002925098
3827,happy,fear,0.0856409000698477
3846,happy,happy,0.07576069992501289
384,happy,happy,0.08848809998016804
3854,happy,happy,0.07488079997710884
3869,happy,happy,0.08319519995711744
3877,happy,happy,0.08425830001942813
387,happy,neutral,0.09181220002938062
3887,happy,happy,0.09294619993306696
3891,happy,happy,0.08542490005493164
3899,happy,happy,0.08719930006191134
3912,happy,happy,0.07686569995712489
3920,happy,happy,0.0856449999846518
3965,happy,happy,0.08302839996758848
3993,happy,happy,0.0793861000565812
3995,happy,neutral,0.09670699993148446
4008,happy,happy,0.06639549997635186
4011,happy,neutral,0.058546300046145916
4016,happy,happy,0.0739979000063613
4022,happy,neutral,0.07415749994106591
4041,happy,happy,0.09380969998892397
4071,happy,happy,0.07054539991077036
4077,happy,happy,0.07214189996011555
4080,happy,happy,0.09229159995447844
4105,happy,sad,0.07568829995580018
4121,happy,happy,0.08324609999544919
4136,happy,happy,0.08679790003225207
4147,happy,happy,0.07280480000190437
4163,happy,sad,0.08920329995453358
4173,happy,happy,0.09307699999772012
4176,happy,neutral,0.0760184999089688
4178,happy,happy,0.08612440002616495
417,happy,neutral,0.09177509997971356
4194,happy,happy,0.06609110010322183
4217,happy,neutral,0.07649030000902712
4220,happy,fear,0.07244849996641278
4221,happy,fear,0.08989990002010018
4225,happy,happy,0.09306540002580732
4230,happy,fear,0.09360410005319864
4244,happy,happy,0.09393360000103712
4252,happy,sad,0.08810980000998825
4259,happy,fear,0.08837770007085055
4260,happy,happy,0.08729509997647256
4277,happy,happy,0.07229899999219924
4293,happy,sad,0.08407440001610667
4296,happy,happy,0.08389750006608665
4303,happy,happy,0.08546840003691614
4318,happy,happy,0.07654770009685308
4323,happy,sad,0.08536709996405989
4327,happy,happy,0.07743459998164326
4352,happy,happy,0.06331979995593429
4357,happy,neutral,0.05574939993675798
4365,happy,happy,0.09097909997217357
438,happy,happy,0.07372880005277693
4395,happy,happy,0.08227369992528111
4404,happy,happy,0.07705399999395013
4418,happy,neutral,0.0937815000070259
441,happy,happy,0.09281639999244362
4426,happy,happy,0.07362209993880242
4431,happy,happy,0.07261509995441884
4437,happy,happy,0.07231950003188103
4441,happy,neutral,0.08366440003737807
4451,happy,happy,0.08740519999992102
4479,happy,happy,0.08460549998562783
4481,happy,neutral,0.08366760006174445
4505,happy,sad,0.09060090000275522
450,happy,happy,0.0692491999361664
4512,happy,happy,0.08606829994823784
4527,happy,happy,0.07503460010048002
4529,happy,fear,0.08716310001909733
4532,happy,happy,0.0859690000070259
4536,happy,happy,0.07248780003283173
4558,happy,happy,0.08580100000835955
4561,happy,happy,0.09328619996085763
456,happy,happy,0.08094640006311238
4575,happy,happy,0.07254760002251714
4587,happy,happy,0.08967720007058233
4597,happy,happy,0.07291019998956472
460,happy,happy,0.09148320008534938
4610,happy,angry,0.07569960004184395
4613,happy,sad,0.07115319999866188
4618,happy,neutral,0.0858521000482142
4639,happy,neutral,0.09331839997321367
4641,happy,happy,0.09772570000495762
4652,happy,fear,0.09080429992172867
4654,happy,happy,0.06114300002809614
465,happy,fear,0.07800239999778569
4671,happy,happy,0.08412949997000396
4680,happy,happy,0.09481159993447363
4704,happy,happy,0.08518809999804944
4719,happy,happy,0.07291989994700998
4720,happy,happy,0.08810490008909255
4722,happy,happy,0.09339759999420494
4725,happy,fear,0.08713679993525147
4754,happy,happy,0.07597670005634427
4775,happy,happy,0.08920229994691908
4782,happy,happy,0.08949679997749627
4783,happy,happy,0.08536370005458593
478,happy,happy,0.06949580006767064
4796,happy,happy,0.09157490008510649
4836,happy,happy,0.07533349993173033
4875,happy,happy,0.07423779997043312
4893,happy,happy,0.08299570006784052
489,happy,sad,0.06843599991407245
4911,happy,happy,0.09294750005938113
4921,happy,happy,0.08104950003325939
492,happy,happy,0.07094819995108992
4940,happy,happy,0.08065230003558099
495,happy,happy,0.07309349998831749
4964,happy,happy,0.08862739999312907
4967,happy,neutral,0.08115169999655336
5005,happy,happy,0.08839839999563992
5006,happy,happy,0.08482849993743002
5029,happy,neutral,0.0786161000141874
5046,happy,fear,0.08267310005612671
5057,happy,fear,0.07403950009029359
5058,happy,happy,0.06190709990914911
5071,happy,happy,0.055952099966816604
5073,happy,happy,0.0709306999342516
5110,happy,happy,0.09790010005235672
511,happy,happy,0.08214099996257573
5129,happy,happy,0.08761259994935244
5150,happy,happy,0.08194019994698465
516,happy,fear,0.08145350008271635
5174,happy,sad,0.0666834000730887
5176,happy,happy,0.07536820007953793
517,happy,happy,0.08243110007606447
5183,happy,happy,0.08785129990428686
5190,happy,sad,0.09063310001511127
51,happy,happy,0.08410390000790358
523,happy,happy,0.07231710001360625
5240,happy,happy,0.08090159995481372
5245,happy,happy,0.0755984999705106
5248,happy,happy,0.07618610002100468
5283,happy,happy,0.05713950004428625
5287,happy,happy,0.09557629993651062
5288,happy,happy,0.07434149994514883
5293,happy,happy,0.09760580002330244
5326,happy,happy,0.09086080000270158
5353,happy,happy,0.0883713000221178
5370,happy,fear,0.08417649997863919
537,happy,happy,0.08682089997455478
5387,happy,surprise,0.08890530001372099
5400,happy,happy,0.0801927000284195
5404,happy,neutral,0.09028550004586577
5405,happy,neutral,0.07572590000927448
5414,happy,happy,0.0773545999545604
5416,happy,happy,0.06890559999737889
5419,happy,happy,0.08501459995750338
5440,happy,happy,0.08280470001045614
5454,happy,happy,0.08434629999101162
5455,happy,happy,0.09279160003643483
5462,happy,happy,0.08373209997080266
5469,happy,neutral,0.08501719997730106
5475,happy,sad,0.08699009998235852
557,happy,angry,0.09232689999043941
571,happy,happy,0.08513529994525015
581,happy,happy,0.0763802999863401
589,happy,happy,0.0665716000366956
604,happy,happy,0.08349150000140071
614,happy,happy,0.0866337000625208
620,happy,happy,0.08532860002014786
630,happy,happy,0.09474679990671575
636,happy,happy,0.0944773000665009
63,happy,neutral,0.061785200028680265
643,happy,happy,0.07559080002829432
646,happy,happy,0.09242660005111247
648,happy,sad,0.0881672000978142
657,happy,happy,0.08691680000629276
658,happy,neutral,0.0741149999666959
660,happy,happy,0.09336410008836538
66,happy,happy,0.06555549998302013
671,happy,happy,0.07595470000524074
681,happy,happy,0.08912040002178401
684,happy,happy,0.0770263000158593
686,happy,happy,0.082815199973993
693,happy,happy,0.08393610001076013
703,happy,happy,0.08164720004424453
717,happy,happy,0.1253044999903068
720,happy,happy,0.07160130003467202
725,happy,happy,0.07345629995688796
743,happy,sad,0.07814949995372444
763,happy,happy,0.06303550000302494
791,happy,happy,0.05806509999092668
794,happy,sad,0.05725459998939186
817,happy,happy,0.06715439993422478
827,happy,happy,0.0824423999292776
828,happy,happy,0.08607339998707175
831,happy,happy,0.09596439998131245
838,happy,sad,0.07858020009007305
83,happy,happy,0.06948160007596016
840,happy,angry,0.06737399997655302
844,happy,happy,0.07681430003140122
851,happy,happy,0.056621900061145425
875,happy,happy,0.07075210008770227
881,happy,happy,0.06254459999036044
892,happy,happy,0.08761100005358458
895,happy,neutral,0.0744438999099657
898,happy,happy,0.08917719998862594
89,happy,angry,0.08618159999605268
939,happy,happy,0.07987329992465675
945,happy,happy,0.07793339993804693
953,happy,sad,0.07168380008079112
95,happy,happy,0.07580409990623593
964,happy,happy,0.07852400001138449
972,happy,happy,0.08816469996236265
984,happy,happy,0.06141079997178167
986,happy,happy,0.0796076999977231
990,happy,happy,0.07805329991970211
994,happy,happy,0.10312250000424683
995,happy,happy,0.07814739993773401
0,neutral,sad,0.08127940003760159
1001,neutral,neutral,0.07203449995722622
1017,neutral,neutral,0.09030329994857311
1019,neutral,neutral,0.061534800101071596
1025,neutral,neutral,0.058649999904446304
1026,neutral,fear,0.06177839997690171
1029,neutral,neutral,0.07236850005574524
1032,neutral,neutral,0.07456570002250373
1039,neutral,neutral,0.0590707000810653
1041,neutral,neutral,0.06049940001685172
1050,neutral,fear,0.060328699997626245
1103,neutral,surprise,0.05758839996997267
1106,neutral,fear,0.07664159999694675
1109,neutral,neutral,0.05984610004816204
1125,neutral,happy,0.073309600003995
1132,neutral,neutral,0.07557620003353804
1141,neutral,neutral,0.10073830001056194
1146,neutral,neutral,0.08464929996989667
1155,neutral,happy,0.07556010002736002
1159,neutral,fear,0.09384180000051856
1161,neutral,happy,0.08427120000123978
1199,neutral,neutral,0.09957870002835989
119,neutral,neutral,0.08937109995167702
1200,neutral,sad,0.0776582999387756
1201,neutral,neutral,0.07321299996692687
1224,neutral,happy,0.10265799995977432
1235,neutral,neutral,0.07161800004541874
1242,neutral,sad,0.05988660000730306
1244,neutral,neutral,0.06572369998320937
1263,neutral,neutral,0.08037889993283898
1276,neutral,sad,0.0731786999385804
1282,neutral,neutral,0.07400699995923787
128,neutral,happy,0.05801949999295175
1299,neutral,fear,0.07616639998741448
1301,neutral,neutral,0.0651555999647826
1304,neutral,disgust,0.09072770003695041
1310,neutral,fear,0.07617040001787245
1318,neutral,fear,0.08634519996121526
1331,neutral,neutral,0.07750590005889535
1335,neutral,neutral,0.05800159997306764
1341,neutral,angry,0.0751309999031946
1342,neutral,neutral,0.09890029998496175
135,neutral,neutral,0.09755949990358204
1370,neutral,happy,0.09546119999140501
1388,neutral,neutral,0.08920389995910227
1407,neutral,fear,0.09018349996767938
1414,neutral,neutral,0.09218319994397461
1415,neutral,surprise,0.09499310003593564
1418,neutral,sad,0.09197379997931421
1443,neutral,neutral,0.0773226999444887
1456,neutral,happy,0.08849730005022138
1458,neutral,neutral,0.0852368000196293
1460,neutral,fear,0.0843100999481976
1462,neutral,sad,0.10061870003119111
1472,neutral,neutral,0.07724899996537715
147,neutral,neutral,0.07324579998385161
1505,neutral,sad,0.09198989998549223
1506,neutral,fear,0.08287750009912997
1509,neutral,fear,0.0757232999894768
150,neutral,neutral,0.06919680000282824
1532,neutral,neutral,0.0592179000377655
1560,neutral,sad,0.07908219995442778
1576,neutral,fear,0.06267229991499335
1587,neutral,neutral,0.06271630001720041
158,neutral,happy,0.07782240002416074
1591,neutral,neutral,0.09081630001310259
1606,neutral,angry,0.1004953000228852
1623,neutral,neutral,0.09350680001080036
1624,neutral,sad,0.08719670004211366
1635,neutral,neutral,0.08629460004158318
1640,neutral,neutral,0.08576539997011423
1643,neutral,neutral,0.07722760003525764
1655,neutral,neutral,0.07734059996437281
165,neutral,happy,0.07181849994231015
1661,neutral,neutral,0.08420129993464798
1663,neutral,fear,0.09664520004298538
1664,neutral,neutral,0.09827239997684956
1677,neutral,sad,0.08940349996555597
1686,neutral,neutral,0.0833611999405548
1692,neutral,happy,0.10616069997195154
171,neutral,neutral,0.10692759999074042
1725,neutral,neutral,0.09703850001096725
173,neutral,sad,0.07980439998209476
1743,neutral,sad,0.09522470005322248
1744,neutral,neutral,0.08181769994553179
1752,neutral,disgust,0.08156570000573993
1760,neutral,neutral,0.06218150001950562
1786,neutral,fear,0.0799317000200972
1808,neutral,sad,0.07352629990782589
1817,neutral,neutral,0.0619048000080511
1843,neutral,sad,0.06486540008336306
184,neutral,neutral,0.07897599996067584
1851,neutral,angry,0.07713410002179444
1856,neutral,neutral,0.08003889990504831
1861,neutral,happy,0.08237560000270605
1867,neutral,sad,0.06252630008384585
1871,neutral,neutral,0.07382450008299202
1875,neutral,sad,0.08255910000298172
1891,neutral,neutral,0.07660499995108694
1894,neutral,disgust,0.07588879996910691
189,neutral,happy,0.07412360003218055
1904,neutral,sad,0.07851110002957284
1905,neutral,neutral,0.06611040001735091
1909,neutral,sad,0.07062040001619607
1918,neutral,happy,0.07451649999711663
1929,neutral,fear,0.08384539990220219
1936,neutral,angry,0.06558029993902892
1938,neutral,neutral,0.07981660007499158
1949,neutral,neutral,0.07745799992699176
1958,neutral,sad,0.0783272999105975
1959,neutral,neutral,0.06117390003055334
1981,neutral,neutral,0.07220819999929518
1987,neutral,angry,0.07886320003308356
1990,neutral,fear,0.06099709996487945
1993,neutral,neutral,0.062361399992369115
1,neutral,sad,0.07573200005572289
2022,neutral,neutral,0.06300610001198947
2023,neutral,neutral,0.07943110004998744
2036,neutral,neutral,0.07132009998895228
2042,neutral,angry,0.058953800005838275
2054,neutral,fear,0.06937649997416884
2060,neutral,neutral,0.07591240003239363
2062,neutral,neutral,0.08406210003886372
2087,neutral,sad,0.08927510003559291
2104,neutral,neutral,0.08677599998190999
2105,neutral,neutral,0.06649110000580549
2108,neutral,neutral,0.07773799996357411
2109,neutral,neutral,0.077225900022313
2112,neutral,happy,0.07837959995958954
2143,neutral,neutral,0.06985590001568198
214,neutral,neutral,0.08202109998092055
2160,neutral,sad,0.07192579994443804
2169,neutral,happy,0.08523369999602437
2170,neutral,neutral,0.09319359995424747
2187,neutral,neutral,0.07246319996193051
2201,neutral,happy,0.08761330007109791
2203,neutral,happy,0.09802010003477335
2204,neutral,happy,0.07356210006400943
2224,neutral,neutral,0.09338780003599823
2243,neutral,neutral,0.08989890001248568
2248,neutral,neutral,0.08716550003737211
2258,neutral,neutral,0.08146299992222339
2277,neutral,surprise,0.07349280000198632
2288,neutral,happy,0.07978220004588366
2293,neutral,neutral,0.08793160005006939
2314,neutral,neutral,0.0745009999955073
2326,neutral,fear,0.09046670002862811
2328,neutral,surprise,0.08717680000700057
2343,neutral,sad,0.07226239994633943
2345,neutral,angry,0.06819220003671944
2353,neutral,neutral,0.10069650004152209
2361,neutral,neutral,0.08476270001847297
2374,neutral,neutral,0.0895840999437496
2379,neutral,neutral,0.057338900049217045
2398,neutral,sad,0.0662101999623701
2427,neutral,fear,0.07614809996448457
2433,neutral,neutral,0.09001509996596724
2434,neutral,neutral,0.058572500012815
2452,neutral,neutral,0.09370510000735521
2478,neutral,fear,0.06159749999642372
2482,neutral,sad,0.09296010003890842
248,neutral,neutral,0.0619470999808982
2490,neutral,neutral,0.058704599970951676
2498,neutral,neutral,0.07570109993685037
2520,neutral,happy,0.060327299986965954
2568,neutral,angry,0.05997339996974915
2576,neutral,neutral,0.0777822999516502
2595,neutral,sad,0.07478589995298535
2603,neutral,neutral,0.08589289989322424
2628,neutral,happy,0.08321449998766184
2638,neutral,fear,0.09318730002269149
2648,neutral,sad,0.06761230004485697
2658,neutral,neutral,0.07727580005303025
2660,neutral,neutral,0.07701080001424998
2665,neutral,happy,0.07112350000534207
2669,neutral,neutral,0.08800890005659312
2686,neutral,sad,0.0724414000287652
2689,neutral,sad,0.06773859995882958
2704,neutral,neutral,0.06254479999188334
2719,neutral,neutral,0.06728180008940399
2729,neutral,neutral,0.059248500037938356
2738,neutral,sad,0.08208349999040365
2752,neutral,happy,0.08060560002923012
2758,neutral,fear,0.09249279997311532
276,neutral,neutral,0.09458619996439666
2771,neutral,neutral,0.07579210004769266
2775,neutral,sad,0.08036839996930212
280,neutral,surprise,0.08151299995370209
2818,neutral,neutral,0.0730424999492243
2834,neutral,neutral,0.08231659990269691
2842,neutral,sad,0.07048680004663765
2845,neutral,sad,0.06065989995840937
2850,neutral,fear,0.09197540010791272
2862,neutral,sad,0.07098369998857379
2866,neutral,neutral,0.07597510004416108
2873,neutral,fear,0.078292699996382
2890,neutral,neutral,0.0831690999912098
2903,neutral,surprise,0.07960950001142919
2909,neutral,happy,0.07805999997071922
2934,neutral,neutral,0.06544479995500296
2941,neutral,neutral,0.06158280000090599
2950,neutral,sad,0.06438600004184991
2962,neutral,neutral,0.09311829996295273
2971,neutral,angry,0.06168399995658547
2977,neutral,sad,0.06543169997166842
2988,neutral,sad,0.07525039999745786
3001,neutral,sad,0.08479660004377365
3028,neutral,neutral,0.060010300017893314
3033,neutral,fear,0.09092990006320179
3038,neutral,happy,0.07995540008414537
3052,neutral,happy,0.06523930002003908
3071,neutral,neutral,0.07760950003284961
3077,neutral,neutral,0.07594259991310537
3089,neutral,fear,0.0891264999518171
3109,neutral,neutral,0.08224360004533082
3115,neutral,surprise,0.07604419998824596
3127,neutral,sad,0.05928919999860227
3132,neutral,neutral,0.07832790003158152
3141,neutral,neutral,0.07950760005041957
3145,neutral,neutral,0.08054440002888441
3157,neutral,fear,0.08064860000740737
3173,neutral,fear,0.06103579991031438
3176,neutral,neutral,0.06957930000498891
3185,neutral,sad,0.07969360006973147
31,neutral,neutral,0.09175949997734278
3203,neutral,happy,0.08098800003062934
320,neutral,neutral,0.08602539997082204
3217,neutral,neutral,0.07659740000963211
3218,neutral,neutral,0.08107270009350032
321,neutral,fear,0.09174459998030216
3220,neutral,fear,0.06897110003046691
3227,neutral,fear,0.08820320002269
3244,neutral,fear,0.09512710000853986
3262,neutral,neutral,0.07290630007628351
3275,neutral,neutral,0.09176820004358888
3276,neutral,neutral,0.09133930003736168
3286,neutral,sad,0.05980199994519353
3306,neutral,fear,0.09048129990696907
331,neutral,neutral,0.07132650003768504
3333,neutral,neutral,0.08538760000374168
3338,neutral,sad,0.07104840001557022
3340,neutral,neutral,0.06941770005505532
3354,neutral,neutral,0.07465760002378374
3371,neutral,angry,0.09122249996289611
3374,neutral,sad,0.11089130002073944
3379,neutral,fear,0.05761689995415509
3400,neutral,neutral,0.09771639993414283
3408,neutral,neutral,0.07355720002669841
3413,neutral,neutral,0.08448229997884482
3459,neutral,surprise,0.07477690000087023
3473,neutral,neutral,0.08864510001149029
3480,neutral,neutral,0.07294760004151613
3483,neutral,sad,0.08514009998179972
3502,neutral,neutral,0.07433750003110617
3527,neutral,neutral,0.09677059995010495
3529,neutral,neutral,0.08865679998416454
3534,neutral,happy,0.09088779997546226
3539,neutral,neutral,0.0855588000267744
3571,neutral,fear,0.088930300087668
3584,neutral,neutral,0.09213409991934896
360,neutral,neutral,0.24032340000849217
3625,neutral,angry,0.06432330003008246
3636,neutral,neutral,0.07226439996156842
3637,neutral,sad,0.08191499998793006
3639,neutral,angry,0.08459270000457764
3654,neutral,sad,0.07574520003981888
3659,neutral,neutral,0.10011210001539439
365,neutral,neutral,0.13025450007990003
3663,neutral,neutral,0.09511610004119575
3668,neutral,happy,0.06484500004444271
3669,neutral,neutral,0.058720999979414046
3680,neutral,sad,0.06778340006712824
3704,neutral,fear,0.06946220004465431
3718,neutral,neutral,0.0601606999989599
